"","SiteID","Year","trap.sets","total.pama","CPUE","LatitudeDD","LongitudeDD"
"266",362,2024,36,21,58.3333333333333,48.7187437,-122.5155645
"267",367,2017,30,2,6.66666666666667,48.9618018,-122.7342225
"268",367,2018,36,29,80.5555555555556,48.9618018,-122.7342225
"269",367,2019,36,53,147.222222222222,48.9618018,-122.7342225
"270",367,2020,36,32,88.8888888888889,48.9618018,-122.7342225
"271",367,2021,36,218,605.555555555556,48.9618018,-122.7342225
"272",367,2022,36,83,230.555555555556,48.9618018,-122.7342225
"273",367,2023,36,236,655.555555555556,48.9618018,-122.7342225
"274",367,2024,36,238,661.111111111111,48.9618018,-122.7342225
"275",371,2017,36,0,0,48.5924385,-122.9283147
"276",371,2018,36,0,0,48.5924385,-122.9283147
"277",371,2019,36,0,0,48.5924385,-122.9283147
"278",371,2022,30,0,0,48.5924385,-122.9283147
"279",371,2023,30,0,0,48.5924385,-122.9283147
"280",371,2024,36,0,0,48.5924385,-122.9283147
"281",378,2017,36,0,0,48.4527805,-122.4735085
"282",378,2018,36,0,0,48.4527805,-122.4735085
"283",378,2019,36,0,0,48.4527805,-122.4735085
"284",378,2020,29,0,0,48.4527805,-122.4735085
"285",378,2021,36,0,0,48.4527805,-122.4735085
"286",378,2022,36,1,2.77777777777778,48.4527805,-122.4735085
"287",378,2023,36,0,0,48.4527805,-122.4735085
"288",378,2024,36,0,0,48.4527805,-122.4735085
"289",379,2017,36,0,0,48.5485785,-122.4991599
"290",379,2018,36,0,0,48.5485785,-122.4991599
"291",379,2019,35,0,0,48.5485785,-122.4991599
"292",379,2020,30,0,0,48.5485785,-122.4991599
"293",379,2021,36,0,0,48.5485785,-122.4991599
"294",379,2022,36,0,0,48.5485785,-122.4991599
"295",379,2023,36,0,0,48.5485785,-122.4991599
"296",379,2024,36,0,0,48.5485785,-122.4991599
"297",380,2017,34,0,0,48.4778014,-122.5733726
"298",380,2018,30,0,0,48.4778014,-122.5733726
"299",380,2019,36,0,0,48.4778014,-122.5733726
"300",380,2020,36,0,0,48.4778014,-122.5733726
"301",380,2021,36,0,0,48.4778014,-122.5733726
"302",380,2022,35,0,0,48.4778014,-122.5733726
"303",380,2023,36,0,0,48.4778014,-122.5733726
"304",380,2024,35,0,0,48.4778014,-122.5733726
"305",381,2017,35,0,0,48.48124,-122.5868
"306",381,2018,36,0,0,48.48124,-122.5868
"307",382,2017,36,0,0,48.5017454,-122.4834569
"308",382,2018,36,0,0,48.5017454,-122.4834569
"309",382,2019,36,0,0,48.5017454,-122.4834569
"310",382,2020,30,0,0,48.5017454,-122.4834569
"311",382,2021,35,0,0,48.5017454,-122.4834569
"312",382,2022,36,0,0,48.5017454,-122.4834569
"313",382,2023,36,0,0,48.5017454,-122.4834569
"314",382,2024,36,0,0,48.5017454,-122.4834569
"315",383,2017,18,0,0,48.1765981,-123.1277865
"316",383,2018,36,0,0,48.1765981,-123.1277865
"317",383,2019,36,0,0,48.1765981,-123.1277865
"318",383,2020,36,0,0,48.1765981,-123.1277865
"319",383,2021,36,0,0,48.1765981,-123.1277865
"320",383,2022,36,0,0,48.1765981,-123.1277865
"321",383,2023,36,0,0,48.1765981,-123.1277865
"322",383,2024,36,0,0,48.1765981,-123.1277865
"323",384,2017,14,0,0,48.1735046,-123.1366566
"324",384,2018,36,0,0,48.1735046,-123.1366566
"325",384,2019,36,0,0,48.1735046,-123.1366566
"326",384,2020,36,0,0,48.1735046,-123.1366566
"327",384,2021,36,0,0,48.1735046,-123.1366566
"328",384,2022,36,0,0,48.1735046,-123.1366566
"329",384,2023,36,0,0,48.1735046,-123.1366566
"330",384,2024,33,0,0,48.1735046,-123.1366566
"331",385,2018,36,0,0,48.1467109,-123.1838608
"332",385,2019,36,0,0,48.1467109,-123.1838608
"333",385,2020,36,0,0,48.1467109,-123.1838608
"334",385,2021,36,0,0,48.1467109,-123.1838608
"335",385,2022,36,0,0,48.1467109,-123.1838608
"336",385,2023,36,0,0,48.1467109,-123.1838608
"337",385,2024,35,0,0,48.1467109,-123.1838608
"338",386,2019,36,0,0,48.4657118,-122.5853996
"339",386,2020,24,0,0,48.4657118,-122.5853996
"340",386,2021,36,2,5.55555555555556,48.4657118,-122.5853996
"341",386,2022,36,4,11.1111111111111,48.4657118,-122.5853996
"342",386,2023,36,11,30.5555555555556,48.4657118,-122.5853996
"343",386,2024,36,5,13.8888888888889,48.4657118,-122.5853996
"344",503,2017,24,0,0,48.162159,-122.670856
"345",508,2015,12,0,0,48.191825,-122.6006242
"346",508,2016,36,0,0,48.191825,-122.6006242
"347",508,2017,36,0,0,48.191825,-122.6006242
"348",508,2018,35,0,0,48.191825,-122.6006242
"349",508,2019,36,0,0,48.191825,-122.6006242
"350",508,2020,36,0,0,48.191825,-122.6006242
"351",508,2021,36,0,0,48.191825,-122.6006242
"352",508,2022,36,0,0,48.191825,-122.6006242
"353",508,2023,36,0,0,48.191825,-122.6006242
"354",508,2024,36,0,0,48.191825,-122.6006242
"355",515,2022,4,0,0,48.19538,-122.47595
"356",516,2015,12,0,0,48.21409,-122.446426
"357",516,2016,35,0,0,48.21409,-122.446426
"358",516,2017,34,0,0,48.21409,-122.446426
"359",516,2018,36,0,0,48.21409,-122.446426
"360",516,2019,36,0,0,48.21409,-122.446426
"361",516,2020,36,0,0,48.21409,-122.446426
"362",516,2021,36,6,16.6666666666667,48.21409,-122.446426
"363",516,2022,36,0,0,48.21409,-122.446426
"364",516,2023,36,2,5.55555555555556,48.21409,-122.446426
"365",516,2024,36,0,0,48.21409,-122.446426
"366",526,2022,36,0,0,48.4398491,-122.4995902
"367",526,2023,36,0,0,48.4398491,-122.4995902
"368",526,2024,36,0,0,48.4398491,-122.4995902
"369",527,2017,34,0,0,48.4611739,-122.5225262
"370",527,2018,36,0,0,48.4611739,-122.5225262
"371",527,2019,36,0,0,48.4611739,-122.5225262
"372",527,2020,36,0,0,48.4611739,-122.5225262
"373",527,2021,36,0,0,48.4611739,-122.5225262
"374",527,2022,36,0,0,48.4611739,-122.5225262
"375",527,2023,36,0,0,48.4611739,-122.5225262
"376",527,2024,36,0,0,48.4611739,-122.5225262
"377",528,2017,30,0,0,48.4718416,-122.4702043
"378",528,2018,36,0,0,48.4718416,-122.4702043
"379",528,2019,36,0,0,48.4718416,-122.4702043
"380",528,2020,30,0,0,48.4718416,-122.4702043
"381",528,2021,36,0,0,48.4718416,-122.4702043
"382",528,2022,35,2,5.71428571428571,48.4718416,-122.4702043
"383",528,2023,36,0,0,48.4718416,-122.4702043
"384",528,2024,36,1,2.77777777777778,48.4718416,-122.4702043
"385",529,2019,35,0,0,48.5569462,-122.4858987
"386",529,2020,30,0,0,48.5569462,-122.4858987
"387",529,2021,36,0,0,48.5569462,-122.4858987
"388",529,2022,36,1,2.77777777777778,48.5569462,-122.4858987
"389",529,2023,36,3,8.33333333333333,48.5569462,-122.4858987
"390",529,2024,36,2,5.55555555555556,48.5569462,-122.4858987
"391",533,2016,35,0,0,48.6083411,-123.1435999
"392",533,2017,36,0,0,48.6083411,-123.1435999
"393",533,2018,35,0,0,48.6083411,-123.1435999
"394",533,2019,36,0,0,48.6083411,-123.1435999
"395",533,2020,36,0,0,48.6083411,-123.1435999
"396",533,2021,35,0,0,48.6083411,-123.1435999
"397",533,2022,35,0,0,48.6083411,-123.1435999
"398",533,2023,36,0,0,48.6083411,-123.1435999
"399",533,2024,36,0,0,48.6083411,-123.1435999
"400",536,2016,36,0,0,48.46161,-122.9751923
"401",536,2017,36,0,0,48.46161,-122.9751923
"402",536,2018,36,0,0,48.46161,-122.9751923
"403",536,2019,36,0,0,48.46161,-122.9751923
"404",536,2020,35,0,0,48.46161,-122.9751923
"405",536,2021,36,0,0,48.46161,-122.9751923
"406",536,2022,35,0,0,48.46161,-122.9751923
"407",536,2023,36,0,0,48.46161,-122.9751923
"408",536,2024,34,0,0,48.46161,-122.9751923
"409",540,2017,30,0,0,48.5358345,-122.8552321
"410",540,2018,36,0,0,48.5358345,-122.8552321
"411",540,2019,36,0,0,48.5358345,-122.8552321
"412",540,2020,30,0,0,48.5358345,-122.8552321
"413",540,2021,36,0,0,48.5358345,-122.8552321
"414",540,2022,36,0,0,48.5358345,-122.8552321
"415",540,2023,36,0,0,48.5358345,-122.8552321
"416",540,2024,36,0,0,48.5358345,-122.8552321
"417",541,2017,30,0,0,48.5512078,-122.6964201
"418",541,2018,12,0,0,48.5512078,-122.6964201
"419",541,2019,18,0,0,48.5512078,-122.6964201
"420",541,2020,12,0,0,48.5512078,-122.6964201
"421",541,2021,36,0,0,48.5512078,-122.6964201
"422",541,2022,36,0,0,48.5512078,-122.6964201
"423",541,2023,36,0,0,48.5512078,-122.6964201
"424",541,2024,30,0,0,48.5512078,-122.6964201
"425",541,0,6,0,0,48.5512078,-122.6964201
"426",552,2016,36,0,0,48.1312959,-122.470491
"427",552,2017,29,0,0,48.1312959,-122.470491
"428",552,2018,36,0,0,48.1312959,-122.470491
"429",552,2019,35,0,0,48.1312959,-122.470491
"430",552,2020,30,0,0,48.1312959,-122.470491
"431",552,2021,36,0,0,48.1312959,-122.470491
"432",552,2022,36,0,0,48.1312959,-122.470491
"433",552,2023,35,0,0,48.1312959,-122.470491
"434",552,2024,36,0,0,48.1312959,-122.470491
"435",553,2016,30,0,0,47.595538,-122.516886
"436",553,2017,35,0,0,47.595538,-122.516886
"437",553,2018,36,0,0,47.595538,-122.516886
"438",553,2019,36,0,0,47.595538,-122.516886
"439",553,2020,30,0,0,47.595538,-122.516886
"440",553,2021,36,0,0,47.595538,-122.516886
"441",553,2022,35,0,0,47.595538,-122.516886
"442",553,2023,36,0,0,47.595538,-122.516886
"443",553,2024,36,0,0,47.595538,-122.516886
"444",566,2015,12,0,0,47.0975592,-123.0855003
"445",579,2016,6,0,0,47.4227576,-122.4306703
"446",579,2017,21,0,0,47.4227576,-122.4306703
"447",579,2018,34,0,0,47.4227576,-122.4306703
"448",579,2019,36,0,0,47.4227576,-122.4306703
"449",579,2020,29,0,0,47.4227576,-122.4306703
"450",579,2021,30,0,0,47.4227576,-122.4306703
"451",579,2022,36,0,0,47.4227576,-122.4306703
"452",579,2023,36,0,0,47.4227576,-122.4306703
"453",579,2024,36,0,0,47.4227576,-122.4306703
"454",581,2016,24,0,0,47.392326,-122.433954
"455",581,2017,24,0,0,47.392326,-122.433954
"456",581,2018,36,0,0,47.392326,-122.433954
"457",581,2019,36,0,0,47.392326,-122.433954
"458",581,2020,30,0,0,47.392326,-122.433954
"459",581,2021,30,0,0,47.392326,-122.433954
"460",581,2022,36,0,0,47.392326,-122.433954
"461",581,2023,36,0,0,47.392326,-122.433954
"462",581,2024,36,0,0,47.392326,-122.433954
"463",590,2016,36,0,0,48.07932,-122.61137
"464",590,2017,36,0,0,48.07932,-122.61137
"465",590,2018,36,0,0,48.07932,-122.61137
"466",590,2019,36,0,0,48.07932,-122.61137
"467",590,2020,30,0,0,48.07932,-122.61137
"468",590,2021,36,0,0,48.07932,-122.61137
"469",590,2022,36,0,0,48.07932,-122.61137
"470",590,2023,36,0,0,48.07932,-122.61137
"471",590,2024,36,0,0,48.07932,-122.61137
"472",599,2017,24,0,0,48.2401754,-122.3949708
"473",599,2018,36,2,5.55555555555556,48.2401754,-122.3949708
"474",599,2019,36,20,55.5555555555556,48.2401754,-122.3949708
"475",599,2020,36,0,0,48.2401754,-122.3949708
"476",599,2021,36,3,8.33333333333333,48.2401754,-122.3949708
"477",599,2022,36,2,5.55555555555556,48.2401754,-122.3949708
"478",599,2023,35,1,2.85714285714286,48.2401754,-122.3949708
"479",599,2024,36,1,2.77777777777778,48.2401754,-122.3949708
"480",600,2020,12,0,0,46.59708,-124.03786
"481",600,2021,30,0,0,46.59708,-124.03786
"482",600,2022,36,0,0,46.59708,-124.03786
"483",600,2023,36,0,0,46.59708,-124.03786
"484",600,2024,36,0,0,46.59708,-124.03786
"485",601,2020,12,0,0,46.49229,-124.0315
"486",601,2021,36,0,0,46.49229,-124.0315
"487",601,2022,36,0,0,46.49229,-124.0315
"488",601,2023,36,0,0,46.49229,-124.0315
"489",601,2024,36,0,0,46.49229,-124.0315
"490",602,2020,12,0,0,46.70978,-123.98164
"491",602,2021,30,0,0,46.70978,-123.98164
"492",602,2022,36,0,0,46.70978,-123.98164
"493",602,2023,36,0,0,46.70978,-123.98164
"494",602,2024,36,0,0,46.70978,-123.98164
"495",603,2020,12,0,0,46.99858,-124.13961
"496",603,2021,36,0,0,46.99858,-124.13961
"497",603,2022,36,0,0,46.99858,-124.13961
"498",603,2023,35,0,0,46.99858,-124.13961
"499",603,2024,36,0,0,46.99858,-124.13961
"500",604,2020,12,0,0,48.345,-124.67149
"501",604,2021,6,0,0,48.345,-124.67149
"502",604,2022,36,0,0,48.345,-124.67149
"503",604,2023,34,0,0,48.345,-124.67149
"504",604,2024,35,0,0,48.345,-124.67149
"505",605,2021,36,0,0,46.86228,-124.0729
"506",605,2022,35,0,0,46.86228,-124.0729
"507",605,2023,36,0,0,46.86228,-124.0729
"508",605,2024,36,0,0,46.86228,-124.0729
"509",606,2021,36,0,0,46.98215,-123.92809
"510",606,2022,34,0,0,46.98215,-123.92809
"511",606,2023,36,0,0,46.98215,-123.92809
"512",606,2024,36,0,0,46.98215,-123.92809
"513",607,2021,36,0,0,46.96685,-123.81329
"514",607,2022,30,0,0,46.96685,-123.81329
"515",607,2023,36,0,0,46.96685,-123.81329
"516",608,2021,36,0,0,46.63249,-123.92324
"517",609,2021,36,0,0,46.41425,-123.93459
"518",609,2022,36,0,0,46.41425,-123.93459
"519",609,2023,36,0,0,46.41425,-123.93459
"520",609,2024,36,0,0,46.41425,-123.93459
"521",610,2022,36,0,0,46.37158,-124.00029
"522",610,2023,36,0,0,46.37158,-124.00029
"523",610,2024,36,0,0,46.37158,-124.00029
"524",611,2023,33,0,0,48.319992,-124.658572
"525",611,2024,34,0,0,48.319992,-124.658572
"526",612,2024,36,0,0,46.951041,-123.850596
