"","SiteID","month","Year","trap.sets","total.pama","CPUE"
"777",207,4,2024,6,0,0
"778",207,5,2017,6,0,0
"779",207,5,2018,6,0,0
"780",207,5,2019,6,0,0
"781",207,5,2020,6,0,0
"782",207,5,2021,6,0,0
"783",207,5,2022,6,0,0
"784",207,5,2023,6,0,0
"785",207,5,2024,6,0,0
"786",207,6,2018,6,0,0
"787",207,6,2019,6,0,0
"788",207,6,2020,6,0,0
"789",207,6,2021,6,0,0
"790",207,6,2022,6,0,0
"791",207,6,2023,6,0,0
"792",207,6,2024,6,0,0
"793",207,7,2017,6,0,0
"794",207,7,2018,6,0,0
"795",207,7,2019,6,0,0
"796",207,7,2020,6,0,0
"797",207,7,2021,6,0,0
"798",207,7,2022,6,0,0
"799",207,7,2023,6,0,0
"800",207,7,2024,6,0,0
"801",207,8,2017,6,0,0
"802",207,8,2018,6,0,0
"803",207,8,2019,6,0,0
"804",207,8,2020,6,0,0
"805",207,8,2021,6,0,0
"806",207,8,2022,6,0,0
"807",207,8,2023,6,0,0
"808",207,8,2024,6,0,0
"809",207,9,2017,6,0,0
"810",207,9,2018,6,0,0
"811",207,9,2019,6,0,0
"812",207,9,2020,5,0,0
"813",207,9,2021,6,0,0
"814",207,9,2022,6,0,0
"815",207,9,2023,6,0,0
"816",207,9,2024,6,0,0
"817",214,4,2017,6,0,0
"818",214,4,2018,6,0,0
"819",214,4,2019,6,0,0
"820",214,4,2020,6,0,0
"821",214,4,2021,6,0,0
"822",214,4,2022,6,0,0
"823",214,4,2023,6,0,0
"824",214,4,2024,6,0,0
"825",214,5,2017,6,0,0
"826",214,5,2018,6,0,0
"827",214,5,2019,6,0,0
"828",214,5,2020,6,0,0
"829",214,5,2021,6,0,0
"830",214,5,2022,6,0,0
"831",214,5,2023,6,0,0
"832",214,5,2024,6,0,0
"833",214,6,2017,6,0,0
"834",214,6,2019,6,0,0
"835",214,6,2020,6,0,0
"836",214,6,2021,6,0,0
"837",214,6,2022,6,0,0
"838",214,6,2023,6,0,0
"839",214,6,2024,6,0,0
"840",214,7,2016,6,0,0
"841",214,7,2017,6,0,0
"842",214,7,2018,6,0,0
"843",214,7,2019,6,0,0
"844",214,7,2020,6,0,0
"845",214,7,2021,6,0,0
"846",214,7,2022,6,0,0
"847",214,7,2023,5,0,0
"848",214,7,2024,4,0,0
"849",214,8,2016,6,0,0
"850",214,8,2017,6,0,0
"851",214,8,2018,6,0,0
"852",214,8,2019,6,0,0
"853",214,8,2020,6,0,0
"854",214,8,2021,6,0,0
"855",214,8,2022,6,0,0
"856",214,8,2023,6,0,0
"857",214,8,2024,6,0,0
"858",214,9,2016,4,0,0
"859",214,9,2017,6,0,0
"860",214,9,2018,6,0,0
"861",214,9,2019,6,0,0
"862",214,9,2020,6,0,0
"863",214,9,2021,6,0,0
"864",214,9,2022,6,0,0
"865",214,9,2023,6,0,0
"866",214,9,2024,6,0,0
"867",219,4,2018,6,0,0
"868",219,4,2019,6,0,0
"869",219,4,2020,6,0,0
"870",219,4,2021,6,0,0
"871",219,4,2022,6,0,0
"872",219,4,2023,6,0,0
"873",219,4,2024,6,0,0
"874",219,5,2018,6,0,0
"875",219,5,2019,6,0,0
"876",219,5,2020,6,0,0
"877",219,5,2021,6,0,0
"878",219,5,2022,6,0,0
"879",219,5,2023,6,0,0
"880",219,5,2024,6,0,0
"881",219,6,2018,6,0,0
"882",219,6,2019,6,0,0
"883",219,6,2020,6,0,0
"884",219,6,2021,6,0,0
"885",219,6,2022,6,0,0
"886",219,6,2023,6,0,0
"887",219,6,2024,6,0,0
"888",219,7,2017,6,0,0
"889",219,7,2018,6,0,0
"890",219,7,2019,6,0,0
"891",219,7,2020,6,0,0
"892",219,7,2021,6,0,0
"893",219,7,2022,6,0,0
"894",219,7,2023,6,0,0
"895",219,7,2024,6,0,0
"896",219,8,2017,6,0,0
"897",219,8,2018,6,0,0
"898",219,8,2019,6,0,0
"899",219,8,2021,6,0,0
"900",219,8,2022,6,0,0
"901",219,8,2023,6,0,0
"902",219,8,2024,6,0,0
"903",219,9,2017,6,0,0
"904",219,9,2018,6,0,0
"905",219,9,2019,6,0,0
"906",219,9,2020,6,0,0
"907",219,9,2021,6,0,0
"908",219,9,2022,6,0,0
"909",219,9,2023,6,0,0
"910",219,9,2024,6,0,0
"911",250,4,2016,6,0,0
"912",250,4,2017,6,0,0
"913",250,4,2018,6,0,0
"914",250,4,2019,6,0,0
"915",250,4,2020,6,0,0
"916",250,4,2021,6,0,0
"917",250,4,2022,6,0,0
"918",250,4,2023,6,0,0
"919",250,4,2024,6,0,0
"920",250,5,2016,6,0,0
"921",250,5,2017,6,0,0
"922",250,5,2018,6,0,0
"923",250,5,2019,6,0,0
"924",250,5,2020,6,0,0
"925",250,5,2021,6,0,0
"926",250,5,2022,6,0,0
"927",250,5,2023,6,0,0
"928",250,5,2024,6,0,0
"929",250,6,2016,6,0,0
"930",250,6,2017,6,0,0
"931",250,6,2018,6,0,0
"932",250,6,2019,6,0,0
"933",250,6,2020,6,0,0
"934",250,6,2021,6,0,0
"935",250,6,2022,6,0,0
"936",250,6,2023,6,0,0
"937",250,6,2024,6,0,0
"938",250,7,2016,6,0,0
"939",250,7,2017,6,0,0
"940",250,7,2018,6,0,0
"941",250,7,2019,6,0,0
"942",250,7,2020,6,0,0
"943",250,7,2021,6,0,0
"944",250,7,2022,6,0,0
"945",250,7,2023,6,0,0
"946",250,7,2024,6,0,0
"947",250,8,2015,6,0,0
"948",250,8,2016,6,0,0
"949",250,8,2018,6,0,0
"950",250,8,2019,6,0,0
"951",250,8,2020,6,0,0
"952",250,8,2021,6,0,0
"953",250,8,2022,6,0,0
"954",250,8,2023,6,0,0
"955",250,8,2024,6,0,0
"956",250,9,2015,6,0,0
"957",250,9,2016,6,0,0
"958",250,9,2017,6,0,0
"959",250,9,2018,6,0,0
"960",250,9,2019,6,0,0
"961",250,9,2020,6,0,0
"962",250,9,2021,6,0,0
"963",250,9,2022,6,0,0
"964",250,9,2023,6,0,0
"965",250,9,2024,6,0,0
"966",277,4,2018,6,0,0
"967",277,4,2019,6,0,0
"968",277,4,2020,6,0,0
"969",277,4,2021,6,0,0
"970",277,4,2022,6,0,0
"971",277,4,2023,5,0,0
"972",277,4,2024,6,0,0
"973",277,5,2018,6,0,0
"974",277,5,2019,6,0,0
"975",277,5,2020,6,0,0
"976",277,5,2021,6,0,0
"977",277,5,2022,6,0,0
"978",277,5,2023,6,0,0
"979",277,5,2024,6,0,0
"980",277,6,2018,6,0,0
"981",277,6,2019,5,0,0
"982",277,6,2020,6,0,0
"983",277,6,2021,6,0,0
"984",277,6,2022,6,0,0
"985",277,6,2023,6,0,0
"986",277,6,2024,6,0,0
"987",277,7,2017,5,0,0
"988",277,7,2018,6,0,0
"989",277,7,2019,6,0,0
"990",277,7,2020,6,0,0
"991",277,7,2021,6,0,0
"992",277,7,2022,6,0,0
"993",277,7,2023,6,0,0
"994",277,7,2024,6,0,0
"995",277,8,2017,6,0,0
"996",277,8,2018,6,0,0
"997",277,8,2019,6,0,0
"998",277,8,2020,6,0,0
"999",277,8,2021,6,0,0
"1000",277,8,2022,6,0,0
"1001",277,8,2023,6,0,0
"1002",277,8,2024,6,0,0
"1003",277,9,2017,6,0,0
"1004",277,9,2018,6,0,0
"1005",277,9,2019,6,0,0
"1006",277,9,2020,6,0,0
"1007",277,9,2021,6,0,0
"1008",277,9,2022,6,0,0
"1009",277,9,2023,6,0,0
"1010",277,9,2024,6,0,0
"1011",299,5,2017,5,0,0
"1012",306,4,2016,6,0,0
"1013",306,4,2017,6,0,0
"1014",306,4,2018,6,0,0
"1015",306,4,2019,6,0,0
"1016",306,4,2020,6,0,0
"1017",306,4,2021,6,0,0
"1018",306,4,2022,6,0,0
"1019",306,4,2023,6,0,0
"1020",306,4,2024,6,0,0
"1021",306,5,2016,6,0,0
"1022",306,5,2017,6,0,0
"1023",306,5,2018,6,0,0
"1024",306,5,2019,6,0,0
"1025",306,5,2020,6,0,0
"1026",306,5,2021,6,0,0
"1027",306,5,2022,6,0,0
"1028",306,5,2023,6,0,0
"1029",306,5,2024,6,0,0
"1030",306,6,2016,6,0,0
"1031",306,6,2017,6,0,0
"1032",306,6,2018,6,0,0
"1033",306,6,2019,6,0,0
"1034",306,6,2020,6,0,0
"1035",306,6,2021,6,0,0
"1036",306,6,2022,6,0,0
"1037",306,6,2023,6,0,0
"1038",306,6,2024,6,0,0
"1039",306,7,2016,6,0,0
"1040",306,7,2017,6,0,0
"1041",306,7,2018,6,0,0
"1042",306,7,2019,6,0,0
"1043",306,7,2020,6,0,0
"1044",306,7,2021,6,0,0
"1045",306,7,2022,6,0,0
"1046",306,7,2023,6,0,0
"1047",306,7,2024,6,0,0
"1048",306,8,2015,6,0,0
"1049",306,8,2016,6,0,0
"1050",306,8,2017,6,0,0
"1051",306,8,2018,6,0,0
"1052",306,8,2019,6,0,0
"1053",306,8,2020,6,0,0
"1054",306,8,2021,6,0,0
"1055",306,8,2022,6,0,0
"1056",306,8,2023,6,0,0
"1057",306,8,2024,6,0,0
"1058",306,9,2015,6,0,0
"1059",306,9,2016,6,0,0
"1060",306,9,2017,6,0,0
"1061",306,9,2018,6,0,0
"1062",306,9,2019,6,0,0
"1063",306,9,2020,6,0,0
"1064",306,9,2021,6,0,0
"1065",306,9,2022,6,0,0
"1066",306,9,2023,6,0,0
"1067",306,9,2024,6,0,0
"1068",308,4,2019,6,0,0
"1069",308,4,2020,6,0,0
"1070",308,4,2021,6,0,0
"1071",308,4,2023,6,0,0
"1072",308,4,2024,6,0,0
"1073",308,5,2018,6,0,0
"1074",308,5,2019,6,0,0
"1075",308,5,2020,6,0,0
"1076",308,5,2021,6,0,0
"1077",308,5,2022,6,0,0
"1078",308,5,2023,6,0,0
"1079",308,5,2024,6,0,0
"1080",308,6,2018,6,0,0
"1081",308,6,2019,6,0,0
"1082",308,6,2020,6,0,0
"1083",308,6,2021,6,0,0
"1084",308,6,2023,6,0,0
"1085",308,6,2024,6,0,0
"1086",308,7,2018,6,0,0
"1087",308,7,2019,6,0,0
"1088",308,7,2020,6,0,0
"1089",308,7,2022,6,0,0
"1090",308,7,2023,4,0,0
"1091",308,7,2024,6,0,0
"1092",308,8,2018,6,0,0
"1093",308,8,2019,6,0,0
"1094",308,8,2022,6,0,0
"1095",308,8,2023,6,0,0
"1096",308,8,2024,6,0,0
"1097",308,9,2018,6,0,0
"1098",308,9,2019,6,0,0
"1099",308,9,2020,6,0,0
"1100",308,9,2022,6,0,0
"1101",308,9,2023,6,0,0
"1102",308,9,2024,6,0,0
"1103",311,4,2016,6,0,0
"1104",311,4,2017,6,0,0
"1105",311,4,2018,6,0,0
"1106",311,4,2019,6,0,0
"1107",311,4,2020,6,0,0
"1108",311,4,2021,6,0,0
"1109",311,4,2022,6,0,0
"1110",311,4,2023,6,0,0
"1111",311,4,2024,6,0,0
"1112",311,5,2016,6,0,0
"1113",311,5,2017,6,0,0
"1114",311,5,2018,5,0,0
"1115",311,5,2019,6,0,0
"1116",311,5,2020,6,0,0
"1117",311,5,2021,6,0,0
"1118",311,5,2022,6,0,0
"1119",311,5,2023,6,0,0
"1120",311,5,2024,6,0,0
"1121",311,6,2016,6,0,0
"1122",311,6,2017,6,0,0
"1123",311,6,2018,6,0,0
"1124",311,6,2019,6,0,0
"1125",311,6,2020,6,0,0
"1126",311,6,2021,6,0,0
"1127",311,6,2022,6,0,0
"1128",311,6,2023,6,0,0
"1129",311,6,2024,6,0,0
"1130",311,7,2016,6,0,0
"1131",311,7,2017,6,0,0
"1132",311,7,2018,6,0,0
"1133",311,7,2019,6,0,0
"1134",311,7,2020,6,0,0
"1135",311,7,2021,6,0,0
"1136",311,7,2022,6,0,0
"1137",311,7,2023,6,0,0
"1138",311,7,2024,6,0,0
"1139",311,8,2015,6,0,0
"1140",311,8,2016,4,0,0
"1141",311,8,2017,6,0,0
"1142",311,8,2018,6,0,0
"1143",311,8,2019,6,0,0
"1144",311,8,2020,6,0,0
"1145",311,8,2021,6,0,0
"1146",311,8,2022,6,0,0
"1147",311,8,2023,6,0,0
"1148",311,8,2024,6,0,0
"1149",311,9,2015,6,0,0
"1150",311,9,2016,5,0,0
"1151",311,9,2017,6,0,0
"1152",311,9,2018,6,0,0
"1153",311,9,2019,6,0,0
"1154",311,9,2020,6,0,0
"1155",311,9,2021,6,0,0
"1156",311,9,2022,6,0,0
"1157",311,9,2023,6,0,0
"1158",311,9,2024,6,0,0
"1159",322,4,2017,6,0,0
"1160",322,4,2018,6,0,0
"1161",322,4,2019,6,0,0
"1162",322,4,2020,6,0,0
"1163",322,4,2021,6,0,0
"1164",322,4,2022,6,0,0
"1165",322,4,2023,6,0,0
"1166",322,4,2024,6,0,0
"1167",322,5,2017,6,0,0
"1168",322,5,2018,6,0,0
"1169",322,5,2019,6,0,0
"1170",322,5,2020,6,0,0
"1171",322,5,2021,6,0,0
"1172",322,5,2022,6,0,0
"1173",322,5,2023,6,0,0
"1174",322,5,2024,6,0,0
"1175",322,6,2017,6,0,0
"1176",322,6,2018,6,0,0
"1177",322,6,2019,6,0,0
"1178",322,6,2020,6,0,0
"1179",322,6,2021,6,0,0
"1180",322,6,2022,6,0,0
"1181",322,6,2023,6,0,0
"1182",322,6,2024,6,0,0
"1183",322,7,2017,6,0,0
"1184",322,7,2018,6,0,0
"1185",322,7,2019,6,0,0
"1186",322,7,2020,6,0,0
"1187",322,7,2021,6,0,0
"1188",322,7,2022,6,0,0
"1189",322,7,2023,6,0,0
"1190",322,7,2024,6,0,0
"1191",322,8,2017,6,0,0
"1192",322,8,2018,6,0,0
"1193",322,8,2019,6,0,0
"1194",322,8,2020,6,0,0
"1195",322,8,2021,6,0,0
"1196",322,8,2022,6,0,0
"1197",322,8,2023,6,0,0
"1198",322,8,2024,6,0,0
"1199",322,9,2017,6,0,0
"1200",322,9,2018,6,0,0
"1201",322,9,2019,6,0,0
"1202",322,9,2020,6,0,0
"1203",322,9,2021,6,0,0
"1204",322,9,2022,6,0,0
"1205",322,9,2023,6,0,0
"1206",322,9,2024,6,0,0
"1207",323,4,2016,6,0,0
"1208",323,4,2017,6,0,0
"1209",323,4,2018,6,0,0
"1210",323,4,2019,6,0,0
"1211",323,4,2021,6,0,0
"1212",323,4,2022,6,0,0
"1213",323,4,2023,6,0,0
"1214",323,4,2024,6,0,0
"1215",323,5,2016,6,0,0
"1216",323,5,2017,6,0,0
"1217",323,5,2018,6,0,0
"1218",323,5,2019,6,0,0
"1219",323,5,2020,6,0,0
"1220",323,5,2021,6,0,0
"1221",323,5,2022,6,0,0
"1222",323,5,2023,6,0,0
"1223",323,5,2024,6,0,0
"1224",323,6,2016,6,0,0
"1225",323,6,2017,6,0,0
"1226",323,6,2018,6,0,0
"1227",323,6,2019,6,0,0
"1228",323,6,2020,6,0,0
"1229",323,6,2021,6,0,0
"1230",323,6,2022,6,0,0
"1231",323,6,2023,6,0,0
"1232",323,6,2024,6,0,0
"1233",323,7,2016,6,0,0
"1234",323,7,2017,6,0,0
"1235",323,7,2018,6,0,0
"1236",323,7,2019,6,0,0
"1237",323,7,2020,6,0,0
"1238",323,7,2021,6,0,0
"1239",323,7,2022,6,0,0
"1240",323,7,2023,6,0,0
"1241",323,7,2024,6,0,0
"1242",323,8,2016,6,0,0
"1243",323,8,2017,6,0,0
"1244",323,8,2018,6,0,0
"1245",323,8,2019,6,0,0
"1246",323,8,2020,6,0,0
"1247",323,8,2021,6,0,0
"1248",323,8,2022,6,0,0
"1249",323,8,2023,6,0,0
"1250",323,8,2024,6,0,0
"1251",323,9,2016,6,0,0
"1252",323,9,2017,6,0,0
"1253",323,9,2018,6,0,0
"1254",323,9,2019,6,0,0
"1255",323,9,2020,6,0,0
"1256",323,9,2021,6,0,0
"1257",323,9,2022,6,0,0
"1258",323,9,2023,6,0,0
"1259",323,9,2024,6,0,0
"1260",330,4,2016,6,0,0
"1261",330,4,2017,6,0,0
"1262",330,4,2018,6,0,0
"1263",330,4,2019,6,0,0
"1264",330,4,2020,6,0,0
"1265",330,4,2021,6,0,0
"1266",330,4,2022,6,0,0
"1267",330,4,2023,6,0,0
"1268",330,4,2024,6,0,0
"1269",330,5,2016,6,0,0
"1270",330,5,2017,6,0,0
"1271",330,5,2018,5,0,0
"1272",330,5,2019,6,0,0
"1273",330,5,2020,6,0,0
"1274",330,5,2021,6,0,0
"1275",330,5,2022,6,0,0
"1276",330,5,2023,6,0,0
"1277",330,5,2024,6,0,0
"1278",330,6,2016,6,0,0
"1279",330,6,2017,6,0,0
"1280",330,6,2018,6,0,0
"1281",330,6,2019,6,0,0
"1282",330,6,2020,6,0,0
"1283",330,6,2021,6,0,0
"1284",330,6,2022,6,0,0
"1285",330,6,2023,6,0,0
"1286",330,6,2024,6,0,0
"1287",330,7,2016,6,0,0
"1288",330,7,2017,6,0,0
"1289",330,7,2018,6,0,0
"1290",330,7,2019,6,0,0
"1291",330,7,2020,6,0,0
"1292",330,7,2021,5,0,0
"1293",330,7,2022,6,0,0
"1294",330,7,2023,6,0,0
"1295",330,7,2024,6,0,0
"1296",330,8,2016,6,0,0
"1297",330,8,2017,6,0,0
"1298",330,8,2018,6,0,0
"1299",330,8,2019,6,0,0
"1300",330,8,2020,6,0,0
"1301",330,8,2021,6,0,0
"1302",330,8,2022,6,0,0
"1303",330,8,2023,6,0,0
"1304",330,8,2024,6,0,0
"1305",330,9,2016,6,0,0
"1306",330,9,2017,6,0,0
"1307",330,9,2018,6,0,0
"1308",330,9,2019,6,0,0
"1309",330,9,2020,6,0,0
"1310",330,9,2021,6,0,0
"1311",330,9,2022,6,0,0
"1312",330,9,2023,6,0,0
"1313",330,9,2024,6,0,0
"1314",341,4,2017,6,0,0
"1315",341,4,2018,6,0,0
"1316",341,4,2019,6,0,0
"1317",341,4,2021,6,0,0
"1318",341,4,2022,6,0,0
"1319",341,4,2023,6,0,0
"1320",341,4,2024,6,0,0
"1321",341,5,2018,6,0,0
"1322",341,5,2019,6,0,0
"1323",341,5,2021,6,0,0
"1324",341,5,2022,6,0,0
"1325",341,5,2023,6,0,0
"1326",341,5,2024,6,0,0
"1327",341,6,2017,6,0,0
"1328",341,6,2018,6,0,0
"1329",341,6,2019,6,0,0
"1330",341,6,2021,6,0,0
"1331",341,6,2022,6,0,0
"1332",341,6,2023,6,0,0
"1333",341,6,2024,6,0,0
"1334",341,7,2016,6,0,0
"1335",341,7,2017,6,0,0
"1336",341,7,2018,6,0,0
"1337",341,7,2019,6,0,0
"1338",341,7,2020,6,0,0
"1339",341,7,2021,6,0,0
"1340",341,7,2022,5,0,0
"1341",341,7,2023,6,0,0
"1342",341,7,2024,6,0,0
"1343",341,8,2017,6,0,0
"1344",341,8,2018,6,0,0
"1345",341,8,2019,6,0,0
"1346",341,8,2020,6,0,0
"1347",341,8,2021,6,0,0
"1348",341,8,2022,6,0,0
"1349",341,8,2023,6,0,0
"1350",341,8,2024,6,0,0
"1351",341,9,2016,6,0,0
"1352",341,9,2017,6,0,0
"1353",341,9,2018,6,0,0
"1354",341,9,2019,6,0,0
"1355",341,9,2020,6,0,0
"1356",341,9,2021,6,0,0
"1357",341,9,2022,6,0,0
"1358",341,9,2023,6,0,0
"1359",341,9,2024,6,0,0
"1360",349,4,2017,6,0,0
"1361",349,4,2019,6,0,0
"1362",349,4,2021,6,0,0
"1363",349,4,2022,6,0,0
"1364",349,4,2023,6,0,0
"1365",349,4,2024,5,0,0
"1366",349,5,2017,6,0,0
"1367",349,5,2018,6,0,0
"1368",349,5,2020,6,0,0
"1369",349,5,2021,6,0,0
"1370",349,5,2022,6,0,0
"1371",349,5,2023,6,0,0
"1372",349,5,2024,6,0,0
"1373",349,6,2017,6,0,0
"1374",349,6,2018,4,0,0
"1375",349,6,2019,12,0,0
"1376",349,6,2020,6,0,0
"1377",349,6,2021,6,0,0
"1378",349,6,2022,6,0,0
"1379",349,6,2023,6,0,0
"1380",349,6,2024,6,0,0
"1381",349,7,2017,6,0,0
"1382",349,7,2018,6,0,0
"1383",349,7,2019,6,0,0
"1384",349,7,2020,6,0,0
"1385",349,7,2021,6,0,0
"1386",349,7,2022,6,0,0
"1387",349,7,2023,6,0,0
"1388",349,8,2017,6,0,0
"1389",349,8,2018,6,0,0
"1390",349,8,2019,6,0,0
"1391",349,8,2020,6,0,0
"1392",349,8,2021,6,0,0
"1393",349,8,2022,6,0,0
"1394",349,8,2023,6,0,0
"1395",349,8,2024,6,0,0
"1396",349,9,2018,6,0,0
"1397",349,9,2019,6,0,0
"1398",349,9,2020,6,0,0
"1399",349,9,2021,6,0,0
"1400",349,9,2023,6,0,0
"1401",349,9,2024,6,0,0
"1402",349,10,2017,6,0,0
"1403",361,4,2017,6,0,0
"1404",361,4,2018,6,0,0
"1405",361,4,2019,6,0,0
"1406",361,4,2020,6,0,0
"1407",361,4,2021,6,0,0
"1408",361,4,2022,6,0,0
"1409",361,4,2023,6,0,0
"1410",361,4,2024,6,0,0
"1411",361,5,2018,6,0,0
"1412",361,5,2019,6,0,0
"1413",361,5,2020,6,0,0
"1414",361,5,2021,6,0,0
"1415",361,5,2022,6,0,0
"1416",361,5,2023,6,0,0
"1417",361,5,2024,6,0,0
"1418",361,6,2017,6,0,0
"1419",361,6,2018,6,0,0
"1420",361,6,2019,6,0,0
"1421",361,6,2020,6,0,0
"1422",361,6,2021,6,0,0
"1423",361,6,2022,6,0,0
"1424",361,6,2023,6,0,0
"1425",361,6,2024,6,0,0
"1426",361,7,2017,6,0,0
"1427",361,7,2018,6,0,0
"1428",361,7,2019,6,0,0
"1429",361,7,2020,6,0,0
"1430",361,7,2021,6,0,0
"1431",361,7,2022,6,0,0
"1432",361,7,2023,5,0,0
"1433",361,7,2024,6,0,0
"1434",361,8,2017,6,0,0
"1435",361,8,2018,6,0,0
"1436",361,8,2019,6,0,0
"1437",361,8,2020,6,0,0
"1438",361,8,2021,6,0,0
"1439",361,8,2022,6,0,0
"1440",361,8,2023,6,0,0
"1441",361,8,2024,6,0,0
"1442",361,9,2017,3,0,0
"1443",361,9,2018,6,0,0
"1444",361,9,2019,6,0,0
"1445",361,9,2020,6,0,0
"1446",361,9,2021,6,0,0
"1447",361,9,2022,6,0,0
"1448",361,9,2023,6,0,0
"1449",361,9,2024,6,0,0
"1450",362,4,2017,6,0,0
"1451",362,4,2018,6,0,0
"1452",362,4,2019,6,0,0
"1453",362,4,2020,6,0,0
"1454",362,4,2021,6,0,0
"1455",362,4,2022,6,1,16.6666666666667
"1456",362,4,2023,6,0,0
"1457",362,4,2024,6,2,33.3333333333333
"1458",362,5,2017,6,4,66.6666666666667
"1459",362,5,2018,6,0,0
"1460",362,5,2019,6,1,16.6666666666667
"1461",362,5,2020,6,3,50
"1462",362,5,2021,6,2,33.3333333333333
"1463",362,5,2022,6,4,66.6666666666667
"1464",362,5,2023,6,5,83.3333333333333
"1465",362,5,2024,6,4,66.6666666666667
"1466",362,6,2016,6,1,16.6666666666667
"1467",362,6,2017,6,0,0
"1468",362,6,2018,6,0,0
"1469",362,6,2019,6,0,0
"1470",362,6,2020,5,1,20
"1471",362,6,2021,6,0,0
"1472",362,6,2022,6,1,16.6666666666667
"1473",362,6,2023,6,12,200
"1474",362,6,2024,6,2,33.3333333333333
"1475",362,7,2016,6,0,0
"1476",362,7,2017,6,1,16.6666666666667
"1477",362,7,2018,6,0,0
"1478",362,7,2019,6,0,0
"1479",362,7,2020,6,2,33.3333333333333
"1480",362,7,2021,6,0,0
"1481",362,7,2022,6,2,33.3333333333333
"1482",362,7,2023,6,4,66.6666666666667
"1483",362,7,2024,6,1,16.6666666666667
"1484",362,8,2016,6,2,33.3333333333333
"1485",362,8,2017,6,2,33.3333333333333
"1486",362,8,2018,6,0,0
"1487",362,8,2019,6,7,116.666666666667
"1488",362,8,2020,6,1,16.6666666666667
"1489",362,8,2021,6,7,116.666666666667
"1490",362,8,2022,6,0,0
"1491",362,8,2023,6,5,83.3333333333333
"1492",362,8,2024,6,5,83.3333333333333
"1493",362,9,2016,6,1,16.6666666666667
"1494",362,9,2017,6,0,0
"1495",362,9,2018,6,1,16.6666666666667
"1496",362,9,2019,6,6,100
"1497",362,9,2020,6,0,0
"1498",362,9,2021,6,6,100
"1499",362,9,2022,6,4,66.6666666666667
"1500",362,9,2023,6,2,33.3333333333333
"1501",362,9,2024,6,7,116.666666666667
"1502",367,4,2017,6,0,0
"1503",367,4,2018,6,0,0
"1504",367,4,2019,6,0,0
"1505",367,4,2020,6,3,50
"1506",367,4,2021,6,0,0
"1507",367,4,2022,6,4,66.6666666666667
