"","SiteID","month","Year","trap.sets","total.pama","CPUE"
"1508",367,4,2023,6,3,50
"1509",367,4,2024,6,6,100
"1510",367,5,2017,6,0,0
"1511",367,5,2018,6,2,33.3333333333333
"1512",367,5,2019,6,0,0
"1513",367,5,2020,6,7,116.666666666667
"1514",367,5,2021,6,3,50
"1515",367,5,2022,6,4,66.6666666666667
"1516",367,5,2023,6,5,83.3333333333333
"1517",367,5,2024,6,8,133.333333333333
"1518",367,6,2017,6,0,0
"1519",367,6,2018,6,1,16.6666666666667
"1520",367,6,2019,6,1,16.6666666666667
"1521",367,6,2020,6,0,0
"1522",367,6,2021,6,18,300
"1523",367,6,2022,6,3,50
"1524",367,6,2023,6,4,66.6666666666667
"1525",367,6,2024,6,13,216.666666666667
"1526",367,7,2018,6,1,16.6666666666667
"1527",367,7,2019,6,5,83.3333333333333
"1528",367,7,2020,6,20,333.333333333333
"1529",367,7,2021,6,5,83.3333333333333
"1530",367,7,2022,6,2,33.3333333333333
"1531",367,7,2023,6,33,550
"1532",367,7,2024,6,49,816.666666666667
"1533",367,8,2017,6,2,33.3333333333333
"1534",367,8,2018,6,9,150
"1535",367,8,2019,6,41,683.333333333333
"1536",367,8,2020,6,1,16.6666666666667
"1537",367,8,2021,6,190,3166.66666666667
"1538",367,8,2022,6,55,916.666666666667
"1539",367,8,2023,6,167,2783.33333333333
"1540",367,8,2024,6,75,1250
"1541",367,9,2018,6,16,266.666666666667
"1542",367,9,2019,6,6,100
"1543",367,9,2020,6,1,16.6666666666667
"1544",367,9,2021,6,2,33.3333333333333
"1545",367,9,2022,6,15,250
"1546",367,9,2023,6,24,400
"1547",367,9,2024,6,87,1450
"1548",367,10,2017,6,0,0
"1549",371,4,2017,6,0,0
"1550",371,4,2018,6,0,0
"1551",371,4,2019,6,0,0
"1552",371,4,2022,6,0,0
"1553",371,4,2023,6,0,0
"1554",371,4,2024,6,0,0
"1555",371,5,2017,6,0,0
"1556",371,5,2018,6,0,0
"1557",371,5,2019,6,0,0
"1558",371,5,2022,6,0,0
"1559",371,5,2023,6,0,0
"1560",371,5,2024,6,0,0
"1561",371,6,2017,6,0,0
"1562",371,6,2018,6,0,0
"1563",371,6,2019,6,0,0
"1564",371,6,2024,6,0,0
"1565",371,7,2017,6,0,0
"1566",371,7,2018,6,0,0
"1567",371,7,2019,6,0,0
"1568",371,7,2022,6,0,0
"1569",371,7,2023,6,0,0
"1570",371,7,2024,6,0,0
"1571",371,8,2017,6,0,0
"1572",371,8,2018,6,0,0
"1573",371,8,2019,6,0,0
"1574",371,8,2022,6,0,0
"1575",371,8,2023,6,0,0
"1576",371,8,2024,6,0,0
"1577",371,9,2017,6,0,0
"1578",371,9,2018,6,0,0
"1579",371,9,2019,6,0,0
"1580",371,9,2022,6,0,0
"1581",371,9,2023,6,0,0
"1582",371,9,2024,6,0,0
"1583",378,4,2017,6,0,0
"1584",378,4,2018,6,0,0
"1585",378,4,2019,6,0,0
"1586",378,4,2021,6,0,0
"1587",378,4,2022,6,1,16.6666666666667
"1588",378,4,2023,6,0,0
"1589",378,4,2024,6,0,0
"1590",378,5,2017,6,0,0
"1591",378,5,2018,6,0,0
"1592",378,5,2019,6,0,0
"1593",378,5,2020,6,0,0
"1594",378,5,2021,6,0,0
"1595",378,5,2022,6,0,0
"1596",378,5,2023,6,0,0
"1597",378,5,2024,6,0,0
"1598",378,6,2017,6,0,0
"1599",378,6,2018,6,0,0
"1600",378,6,2019,6,0,0
"1601",378,6,2020,6,0,0
"1602",378,6,2021,6,0,0
"1603",378,6,2022,6,0,0
"1604",378,6,2023,6,0,0
"1605",378,6,2024,6,0,0
"1606",378,7,2017,6,0,0
"1607",378,7,2018,6,0,0
"1608",378,7,2019,6,0,0
"1609",378,7,2020,6,0,0
"1610",378,7,2021,6,0,0
"1611",378,7,2022,6,0,0
"1612",378,7,2023,6,0,0
"1613",378,7,2024,6,0,0
"1614",378,8,2017,6,0,0
"1615",378,8,2018,6,0,0
"1616",378,8,2019,6,0,0
"1617",378,8,2020,6,0,0
"1618",378,8,2021,6,0,0
"1619",378,8,2022,6,0,0
"1620",378,8,2023,6,0,0
"1621",378,8,2024,6,0,0
"1622",378,9,2017,6,0,0
"1623",378,9,2018,6,0,0
"1624",378,9,2019,6,0,0
"1625",378,9,2020,5,0,0
"1626",378,9,2021,6,0,0
"1627",378,9,2022,6,0,0
"1628",378,9,2023,6,0,0
"1629",378,9,2024,6,0,0
"1630",379,4,2017,6,0,0
"1631",379,4,2018,6,0,0
"1632",379,4,2019,6,0,0
"1633",379,4,2021,6,0,0
"1634",379,4,2022,6,0,0
"1635",379,4,2023,6,0,0
"1636",379,4,2024,6,0,0
"1637",379,5,2017,6,0,0
"1638",379,5,2018,6,0,0
"1639",379,5,2019,6,0,0
"1640",379,5,2020,6,0,0
"1641",379,5,2021,6,0,0
"1642",379,5,2022,6,0,0
"1643",379,5,2023,6,0,0
"1644",379,5,2024,6,0,0
"1645",379,6,2017,6,0,0
"1646",379,6,2018,6,0,0
"1647",379,6,2019,5,0,0
"1648",379,6,2020,6,0,0
"1649",379,6,2021,6,0,0
"1650",379,6,2022,6,0,0
"1651",379,6,2023,6,0,0
"1652",379,6,2024,6,0,0
"1653",379,7,2017,6,0,0
"1654",379,7,2018,6,0,0
"1655",379,7,2019,6,0,0
"1656",379,7,2020,6,0,0
"1657",379,7,2021,6,0,0
"1658",379,7,2022,6,0,0
"1659",379,7,2023,6,0,0
"1660",379,7,2024,6,0,0
"1661",379,8,2017,6,0,0
"1662",379,8,2018,6,0,0
"1663",379,8,2019,6,0,0
"1664",379,8,2020,6,0,0
"1665",379,8,2021,6,0,0
"1666",379,8,2022,6,0,0
"1667",379,8,2023,6,0,0
"1668",379,8,2024,6,0,0
"1669",379,9,2017,6,0,0
"1670",379,9,2018,6,0,0
"1671",379,9,2019,6,0,0
"1672",379,9,2020,6,0,0
"1673",379,9,2021,6,0,0
"1674",379,9,2022,6,0,0
"1675",379,9,2023,6,0,0
"1676",379,9,2024,6,0,0
"1677",380,4,2017,6,0,0
"1678",380,4,2019,6,0,0
"1679",380,4,2020,6,0,0
"1680",380,4,2021,6,0,0
"1681",380,4,2022,6,0,0
"1682",380,4,2023,6,0,0
"1683",380,4,2024,5,0,0
"1684",380,5,2017,5,0,0
"1685",380,5,2018,6,0,0
"1686",380,5,2019,6,0,0
"1687",380,5,2020,6,0,0
"1688",380,5,2021,6,0,0
"1689",380,5,2022,6,0,0
"1690",380,5,2023,6,0,0
"1691",380,5,2024,6,0,0
"1692",380,6,2017,6,0,0
"1693",380,6,2018,6,0,0
"1694",380,6,2019,6,0,0
"1695",380,6,2020,6,0,0
"1696",380,6,2021,6,0,0
"1697",380,6,2022,5,0,0
"1698",380,6,2023,6,0,0
"1699",380,6,2024,6,0,0
"1700",380,7,2017,6,0,0
"1701",380,7,2018,6,0,0
"1702",380,7,2019,6,0,0
"1703",380,7,2020,6,0,0
"1704",380,7,2021,6,0,0
"1705",380,7,2022,6,0,0
"1706",380,7,2023,6,0,0
"1707",380,7,2024,6,0,0
"1708",380,8,2017,5,0,0
"1709",380,8,2018,6,0,0
"1710",380,8,2019,6,0,0
"1711",380,8,2020,6,0,0
"1712",380,8,2021,6,0,0
"1713",380,8,2022,6,0,0
"1714",380,8,2023,6,0,0
"1715",380,8,2024,6,0,0
"1716",380,9,2017,6,0,0
"1717",380,9,2018,6,0,0
"1718",380,9,2019,6,0,0
"1719",380,9,2020,6,0,0
"1720",380,9,2021,6,0,0
"1721",380,9,2022,6,0,0
"1722",380,9,2023,6,0,0
"1723",380,9,2024,6,0,0
"1724",381,4,2017,6,0,0
"1725",381,4,2018,6,0,0
"1726",381,5,2017,6,0,0
"1727",381,5,2018,6,0,0
"1728",381,6,2017,6,0,0
"1729",381,6,2018,6,0,0
"1730",381,7,2017,6,0,0
"1731",381,7,2018,6,0,0
"1732",381,8,2017,6,0,0
"1733",381,8,2018,6,0,0
"1734",381,9,2017,5,0,0
"1735",381,9,2018,6,0,0
"1736",382,4,2017,6,0,0
"1737",382,4,2018,6,0,0
"1738",382,4,2019,6,0,0
"1739",382,4,2021,5,0,0
"1740",382,4,2022,6,0,0
"1741",382,4,2023,6,0,0
"1742",382,4,2024,6,0,0
"1743",382,5,2017,6,0,0
"1744",382,5,2018,6,0,0
"1745",382,5,2019,6,0,0
"1746",382,5,2020,6,0,0
"1747",382,5,2021,6,0,0
"1748",382,5,2022,6,0,0
"1749",382,5,2023,6,0,0
"1750",382,5,2024,6,0,0
"1751",382,6,2017,6,0,0
"1752",382,6,2018,6,0,0
"1753",382,6,2019,6,0,0
"1754",382,6,2020,6,0,0
"1755",382,6,2021,6,0,0
"1756",382,6,2022,6,0,0
"1757",382,6,2023,6,0,0
"1758",382,6,2024,6,0,0
"1759",382,7,2017,6,0,0
"1760",382,7,2018,6,0,0
"1761",382,7,2019,6,0,0
"1762",382,7,2020,6,0,0
"1763",382,7,2021,6,0,0
"1764",382,7,2022,6,0,0
"1765",382,7,2023,6,0,0
"1766",382,7,2024,6,0,0
"1767",382,8,2017,6,0,0
"1768",382,8,2018,6,0,0
"1769",382,8,2019,6,0,0
"1770",382,8,2020,6,0,0
"1771",382,8,2021,6,0,0
"1772",382,8,2022,6,0,0
"1773",382,8,2023,6,0,0
"1774",382,8,2024,6,0,0
"1775",382,9,2017,6,0,0
"1776",382,9,2018,6,0,0
"1777",382,9,2019,6,0,0
"1778",382,9,2020,6,0,0
"1779",382,9,2021,6,0,0
"1780",382,9,2022,6,0,0
"1781",382,9,2023,6,0,0
"1782",382,9,2024,6,0,0
"1783",383,4,2017,3,0,0
"1784",383,4,2018,6,0,0
"1785",383,4,2019,6,0,0
"1786",383,4,2020,6,0,0
"1787",383,4,2021,6,0,0
"1788",383,4,2022,6,0,0
"1789",383,4,2023,6,0,0
"1790",383,4,2024,6,0,0
"1791",383,5,2017,3,0,0
"1792",383,5,2018,6,0,0
"1793",383,5,2019,6,0,0
"1794",383,5,2020,6,0,0
"1795",383,5,2021,6,0,0
"1796",383,5,2022,6,0,0
"1797",383,5,2023,6,0,0
"1798",383,5,2024,6,0,0
"1799",383,6,2017,3,0,0
"1800",383,6,2018,6,0,0
"1801",383,6,2019,6,0,0
"1802",383,6,2020,6,0,0
"1803",383,6,2021,6,0,0
"1804",383,6,2022,6,0,0
"1805",383,6,2023,6,0,0
"1806",383,6,2024,6,0,0
"1807",383,7,2017,3,0,0
"1808",383,7,2018,6,0,0
"1809",383,7,2019,6,0,0
"1810",383,7,2020,6,0,0
"1811",383,7,2021,6,0,0
"1812",383,7,2022,6,0,0
"1813",383,7,2023,6,0,0
"1814",383,7,2024,6,0,0
"1815",383,8,2017,3,0,0
"1816",383,8,2018,6,0,0
"1817",383,8,2019,6,0,0
"1818",383,8,2020,6,0,0
"1819",383,8,2021,6,0,0
"1820",383,8,2022,6,0,0
"1821",383,8,2023,6,0,0
"1822",383,8,2024,6,0,0
"1823",383,9,2017,3,0,0
"1824",383,9,2018,6,0,0
"1825",383,9,2019,6,0,0
"1826",383,9,2020,6,0,0
"1827",383,9,2021,6,0,0
"1828",383,9,2022,6,0,0
"1829",383,9,2023,6,0,0
"1830",383,9,2024,6,0,0
"1831",384,4,2017,3,0,0
"1832",384,4,2018,6,0,0
"1833",384,4,2019,6,0,0
"1834",384,4,2020,6,0,0
"1835",384,4,2021,6,0,0
"1836",384,4,2022,6,0,0
"1837",384,4,2023,6,0,0
"1838",384,4,2024,3,0,0
"1839",384,5,2018,6,0,0
"1840",384,5,2019,6,0,0
"1841",384,5,2020,6,0,0
"1842",384,5,2021,6,0,0
"1843",384,5,2022,6,0,0
"1844",384,5,2023,6,0,0
"1845",384,5,2024,6,0,0
"1846",384,6,2017,3,0,0
"1847",384,6,2018,6,0,0
"1848",384,6,2019,6,0,0
"1849",384,6,2020,6,0,0
"1850",384,6,2021,6,0,0
"1851",384,6,2022,6,0,0
"1852",384,6,2023,6,0,0
"1853",384,6,2024,6,0,0
"1854",384,7,2017,3,0,0
"1855",384,7,2018,6,0,0
"1856",384,7,2019,6,0,0
"1857",384,7,2020,6,0,0
"1858",384,7,2021,6,0,0
"1859",384,7,2022,6,0,0
"1860",384,7,2023,6,0,0
"1861",384,7,2024,6,0,0
"1862",384,8,2017,3,0,0
"1863",384,8,2018,6,0,0
"1864",384,8,2019,6,0,0
"1865",384,8,2020,6,0,0
"1866",384,8,2021,6,0,0
"1867",384,8,2022,6,0,0
"1868",384,8,2023,6,0,0
"1869",384,8,2024,6,0,0
"1870",384,9,2017,2,0,0
"1871",384,9,2018,6,0,0
"1872",384,9,2019,6,0,0
"1873",384,9,2020,6,0,0
"1874",384,9,2021,6,0,0
"1875",384,9,2022,6,0,0
"1876",384,9,2023,6,0,0
"1877",384,9,2024,6,0,0
"1878",385,4,2019,6,0,0
"1879",385,4,2020,6,0,0
"1880",385,4,2021,6,0,0
"1881",385,4,2022,6,0,0
"1882",385,4,2023,6,0,0
"1883",385,4,2024,6,0,0
"1884",385,5,2018,12,0,0
"1885",385,5,2019,6,0,0
"1886",385,5,2020,6,0,0
"1887",385,5,2021,6,0,0
"1888",385,5,2022,6,0,0
"1889",385,5,2023,6,0,0
"1890",385,5,2024,5,0,0
"1891",385,6,2018,6,0,0
"1892",385,6,2019,6,0,0
"1893",385,6,2020,6,0,0
"1894",385,6,2021,6,0,0
"1895",385,6,2022,6,0,0
"1896",385,6,2023,6,0,0
"1897",385,6,2024,6,0,0
"1898",385,7,2018,6,0,0
"1899",385,7,2019,6,0,0
"1900",385,7,2020,6,0,0
"1901",385,7,2021,6,0,0
"1902",385,7,2022,6,0,0
"1903",385,7,2023,6,0,0
"1904",385,7,2024,6,0,0
"1905",385,8,2018,6,0,0
"1906",385,8,2019,6,0,0
"1907",385,8,2020,6,0,0
"1908",385,8,2021,6,0,0
"1909",385,8,2022,6,0,0
"1910",385,8,2023,6,0,0
"1911",385,8,2024,6,0,0
"1912",385,9,2018,6,0,0
"1913",385,9,2019,6,0,0
"1914",385,9,2020,6,0,0
"1915",385,9,2021,6,0,0
"1916",385,9,2022,6,0,0
"1917",385,9,2023,6,0,0
"1918",385,9,2024,6,0,0
"1919",386,4,2019,6,0,0
"1920",386,4,2021,6,0,0
"1921",386,4,2022,6,0,0
"1922",386,4,2023,6,2,33.3333333333333
"1923",386,4,2024,6,4,66.6666666666667
"1924",386,5,2019,6,0,0
"1925",386,5,2021,6,1,16.6666666666667
"1926",386,5,2022,6,1,16.6666666666667
"1927",386,5,2023,6,2,33.3333333333333
"1928",386,5,2024,6,0,0
"1929",386,6,2019,6,0,0
"1930",386,6,2020,6,0,0
"1931",386,6,2021,6,0,0
"1932",386,6,2022,6,1,16.6666666666667
"1933",386,6,2023,6,6,100
"1934",386,6,2024,6,1,16.6666666666667
"1935",386,7,2019,6,0,0
"1936",386,7,2020,6,0,0
"1937",386,7,2021,6,0,0
"1938",386,7,2022,6,1,16.6666666666667
"1939",386,7,2023,6,1,16.6666666666667
"1940",386,7,2024,6,0,0
"1941",386,8,2019,6,0,0
"1942",386,8,2020,6,0,0
"1943",386,8,2021,6,0,0
"1944",386,8,2022,6,0,0
"1945",386,8,2023,6,0,0
"1946",386,8,2024,6,0,0
"1947",386,9,2019,6,0,0
"1948",386,9,2020,6,0,0
"1949",386,9,2021,6,1,16.6666666666667
"1950",386,9,2022,6,1,16.6666666666667
"1951",386,9,2023,6,0,0
"1952",386,9,2024,6,0,0
"1953",503,5,2017,6,0,0
"1954",503,6,2017,6,0,0
"1955",503,8,2017,12,0,0
"1956",508,4,2016,6,0,0
"1957",508,4,2017,6,0,0
"1958",508,4,2018,6,0,0
"1959",508,4,2019,6,0,0
"1960",508,4,2020,6,0,0
"1961",508,4,2021,6,0,0
"1962",508,4,2022,6,0,0
"1963",508,4,2023,6,0,0
"1964",508,4,2024,6,0,0
"1965",508,5,2016,6,0,0
"1966",508,5,2017,6,0,0
"1967",508,5,2018,6,0,0
"1968",508,5,2019,6,0,0
"1969",508,5,2020,6,0,0
"1970",508,5,2021,6,0,0
"1971",508,5,2022,6,0,0
"1972",508,5,2023,6,0,0
"1973",508,5,2024,6,0,0
"1974",508,6,2016,6,0,0
"1975",508,6,2017,6,0,0
"1976",508,6,2018,6,0,0
"1977",508,6,2019,6,0,0
"1978",508,6,2020,6,0,0
"1979",508,6,2021,6,0,0
"1980",508,6,2022,6,0,0
"1981",508,6,2023,6,0,0
"1982",508,6,2024,6,0,0
"1983",508,7,2016,6,0,0
"1984",508,7,2017,6,0,0
"1985",508,7,2018,5,0,0
"1986",508,7,2019,6,0,0
"1987",508,7,2020,6,0,0
"1988",508,7,2021,6,0,0
"1989",508,7,2022,6,0,0
"1990",508,7,2023,6,0,0
"1991",508,7,2024,6,0,0
"1992",508,8,2015,6,0,0
"1993",508,8,2016,6,0,0
"1994",508,8,2017,6,0,0
"1995",508,8,2018,6,0,0
"1996",508,8,2019,6,0,0
"1997",508,8,2020,6,0,0
"1998",508,8,2021,6,0,0
"1999",508,8,2022,6,0,0
"2000",508,8,2023,6,0,0
"2001",508,8,2024,6,0,0
"2002",508,9,2015,6,0,0
"2003",508,9,2016,6,0,0
"2004",508,9,2017,6,0,0
"2005",508,9,2018,6,0,0
"2006",508,9,2019,6,0,0
"2007",508,9,2020,6,0,0
"2008",508,9,2021,6,0,0
"2009",508,9,2022,6,0,0
"2010",508,9,2023,6,0,0
"2011",508,9,2024,6,0,0
"2012",515,4,2022,4,0,0
"2013",516,4,2016,6,0,0
"2014",516,4,2017,5,0,0
"2015",516,4,2018,6,0,0
"2016",516,4,2019,6,0,0
"2017",516,4,2020,6,0,0
"2018",516,4,2021,6,0,0
"2019",516,4,2022,6,0,0
"2020",516,4,2023,6,0,0
"2021",516,4,2024,6,0,0
"2022",516,5,2016,6,0,0
"2023",516,5,2017,6,0,0
"2024",516,5,2018,6,0,0
"2025",516,5,2019,6,0,0
"2026",516,5,2020,6,0,0
"2027",516,5,2021,6,0,0
"2028",516,5,2022,6,0,0
"2029",516,5,2023,6,1,16.6666666666667
"2030",516,5,2024,6,0,0
"2031",516,6,2016,5,0,0
"2032",516,6,2017,6,0,0
"2033",516,6,2018,6,0,0
"2034",516,6,2019,6,0,0
"2035",516,6,2020,6,0,0
"2036",516,6,2021,6,0,0
"2037",516,6,2022,6,0,0
"2038",516,6,2023,6,1,16.6666666666667
"2039",516,6,2024,6,0,0
"2040",516,7,2016,6,0,0
"2041",516,7,2017,5,0,0
"2042",516,7,2018,6,0,0
"2043",516,7,2019,6,0,0
"2044",516,7,2020,6,0,0
"2045",516,7,2021,6,0,0
"2046",516,7,2022,6,0,0
"2047",516,7,2023,6,0,0
"2048",516,7,2024,6,0,0
"2049",516,8,2015,6,0,0
"2050",516,8,2016,6,0,0
"2051",516,8,2017,6,0,0
"2052",516,8,2018,6,0,0
"2053",516,8,2019,6,0,0
"2054",516,8,2020,6,0,0
"2055",516,8,2021,6,0,0
"2056",516,8,2022,6,0,0
"2057",516,8,2023,6,0,0
"2058",516,8,2024,6,0,0
"2059",516,9,2015,6,0,0
"2060",516,9,2016,6,0,0
"2061",516,9,2017,6,0,0
"2062",516,9,2018,6,0,0
"2063",516,9,2019,6,0,0
"2064",516,9,2020,6,0,0
"2065",516,9,2021,6,6,100
"2066",516,9,2022,6,0,0
"2067",516,9,2023,6,0,0
"2068",516,9,2024,6,0,0
"2069",526,4,2022,6,0,0
"2070",526,4,2023,6,0,0
"2071",526,4,2024,6,0,0
"2072",526,5,2022,6,0,0
"2073",526,5,2023,6,0,0
"2074",526,5,2024,6,0,0
"2075",526,6,2022,6,0,0
"2076",526,6,2023,6,0,0
"2077",526,6,2024,6,0,0
"2078",526,7,2022,6,0,0
"2079",526,7,2023,6,0,0
"2080",526,7,2024,6,0,0
"2081",526,8,2022,6,0,0
"2082",526,8,2023,6,0,0
"2083",526,8,2024,6,0,0
"2084",526,9,2022,6,0,0
"2085",526,9,2023,6,0,0
"2086",526,9,2024,6,0,0
"2087",527,4,2017,6,0,0
"2088",527,4,2018,6,0,0
"2089",527,4,2019,6,0,0
"2090",527,4,2020,6,0,0
"2091",527,4,2021,6,0,0
"2092",527,4,2022,6,0,0
"2093",527,4,2023,6,0,0
"2094",527,4,2024,6,0,0
"2095",527,5,2017,5,0,0
"2096",527,5,2018,6,0,0
"2097",527,5,2019,6,0,0
"2098",527,5,2020,6,0,0
"2099",527,5,2021,6,0,0
"2100",527,5,2022,6,0,0
"2101",527,5,2023,6,0,0
"2102",527,5,2024,6,0,0
"2103",527,6,2017,6,0,0
"2104",527,6,2018,6,0,0
"2105",527,6,2019,6,0,0
"2106",527,6,2020,6,0,0
"2107",527,6,2021,6,0,0
"2108",527,6,2022,6,0,0
"2109",527,6,2023,6,0,0
"2110",527,6,2024,6,0,0
"2111",527,7,2017,5,0,0
"2112",527,7,2018,6,0,0
"2113",527,7,2019,6,0,0
"2114",527,7,2020,6,0,0
"2115",527,7,2021,6,0,0
"2116",527,7,2022,6,0,0
"2117",527,7,2023,6,0,0
"2118",527,7,2024,6,0,0
"2119",527,8,2017,6,0,0
"2120",527,8,2018,6,0,0
"2121",527,8,2019,6,0,0
"2122",527,8,2020,6,0,0
"2123",527,8,2021,6,0,0
"2124",527,8,2022,6,0,0
"2125",527,8,2023,6,0,0
"2126",527,8,2024,6,0,0
"2127",527,9,2017,6,0,0
"2128",527,9,2018,6,0,0
"2129",527,9,2019,6,0,0
"2130",527,9,2020,6,0,0
"2131",527,9,2021,6,0,0
"2132",527,9,2022,6,0,0
"2133",527,9,2023,6,0,0
"2134",527,9,2024,6,0,0
"2135",528,4,2018,6,0,0
"2136",528,4,2019,6,0,0
"2137",528,4,2021,6,0,0
"2138",528,4,2022,6,2,33.3333333333333
"2139",528,4,2023,6,0,0
"2140",528,4,2024,6,0,0
"2141",528,5,2017,6,0,0
"2142",528,5,2018,6,0,0
"2143",528,5,2019,6,0,0
"2144",528,5,2020,6,0,0
"2145",528,5,2021,6,0,0
"2146",528,5,2022,6,0,0
"2147",528,5,2023,6,0,0
"2148",528,5,2024,6,0,0
"2149",528,6,2017,6,0,0
"2150",528,6,2018,6,0,0
"2151",528,6,2019,6,0,0
"2152",528,6,2020,6,0,0
"2153",528,6,2021,6,0,0
"2154",528,6,2022,6,0,0
"2155",528,6,2023,6,0,0
"2156",528,6,2024,6,0,0
"2157",528,7,2017,6,0,0
"2158",528,7,2018,6,0,0
"2159",528,7,2019,6,0,0
"2160",528,7,2020,6,0,0
"2161",528,7,2021,6,0,0
"2162",528,7,2022,5,0,0
"2163",528,7,2023,6,0,0
"2164",528,7,2024,6,1,16.6666666666667
"2165",528,8,2017,6,0,0
"2166",528,8,2018,6,0,0
"2167",528,8,2019,6,0,0
"2168",528,8,2020,6,0,0
"2169",528,8,2021,6,0,0
"2170",528,8,2022,6,0,0
"2171",528,8,2023,6,0,0
"2172",528,8,2024,6,0,0
"2173",528,9,2017,6,0,0
"2174",528,9,2018,6,0,0
"2175",528,9,2019,6,0,0
"2176",528,9,2020,6,0,0
"2177",528,9,2021,6,0,0
"2178",528,9,2022,6,0,0
"2179",528,9,2023,6,0,0
"2180",528,9,2024,6,0,0
"2181",529,4,2019,6,0,0
"2182",529,4,2021,6,0,0
"2183",529,4,2022,6,1,16.6666666666667
"2184",529,4,2023,6,3,50
"2185",529,4,2024,6,2,33.3333333333333
"2186",529,5,2019,6,0,0
"2187",529,5,2020,6,0,0
"2188",529,5,2021,6,0,0
"2189",529,5,2022,6,0,0
"2190",529,5,2023,6,0,0
"2191",529,5,2024,6,0,0
"2192",529,6,2019,6,0,0
"2193",529,6,2020,6,0,0
"2194",529,6,2021,6,0,0
"2195",529,6,2022,6,0,0
"2196",529,6,2023,6,0,0
"2197",529,6,2024,6,0,0
"2198",529,7,2019,5,0,0
"2199",529,7,2020,6,0,0
"2200",529,7,2021,6,0,0
"2201",529,7,2022,6,0,0
"2202",529,7,2023,6,0,0
"2203",529,7,2024,6,0,0
"2204",529,8,2019,6,0,0
"2205",529,8,2020,6,0,0
"2206",529,8,2021,6,0,0
"2207",529,8,2022,6,0,0
"2208",529,8,2023,6,0,0
"2209",529,8,2024,6,0,0
"2210",529,9,2019,6,0,0
"2211",529,9,2020,6,0,0
"2212",529,9,2021,6,0,0
"2213",529,9,2022,6,0,0
"2214",529,9,2023,6,0,0
"2215",529,9,2024,6,0,0
"2216",533,4,2016,5,0,0
"2217",533,4,2017,6,0,0
"2218",533,4,2018,6,0,0
"2219",533,4,2019,6,0,0
"2220",533,4,2020,6,0,0
