"","SiteID","month","Year","trap.sets","total.pama","CPUE"
"2221",533,4,2021,6,0,0
"2222",533,4,2022,6,0,0
"2223",533,4,2023,6,0,0
"2224",533,4,2024,6,0,0
"2225",533,5,2016,6,0,0
"2226",533,5,2017,6,0,0
"2227",533,5,2018,6,0,0
"2228",533,5,2019,6,0,0
"2229",533,5,2020,6,0,0
"2230",533,5,2021,6,0,0
"2231",533,5,2022,5,0,0
"2232",533,5,2023,6,0,0
"2233",533,5,2024,6,0,0
"2234",533,6,2016,6,0,0
"2235",533,6,2017,6,0,0
"2236",533,6,2018,6,0,0
"2237",533,6,2019,6,0,0
"2238",533,6,2020,6,0,0
"2239",533,6,2021,6,0,0
"2240",533,6,2022,6,0,0
"2241",533,6,2023,6,0,0
"2242",533,6,2024,6,0,0
"2243",533,7,2016,6,0,0
"2244",533,7,2017,6,0,0
"2245",533,7,2018,6,0,0
"2246",533,7,2019,6,0,0
"2247",533,7,2020,6,0,0
"2248",533,7,2021,6,0,0
"2249",533,7,2022,6,0,0
"2250",533,7,2023,6,0,0
"2251",533,7,2024,6,0,0
"2252",533,8,2016,6,0,0
"2253",533,8,2017,6,0,0
"2254",533,8,2018,6,0,0
"2255",533,8,2019,6,0,0
"2256",533,8,2020,6,0,0
"2257",533,8,2021,6,0,0
"2258",533,8,2022,6,0,0
"2259",533,8,2023,6,0,0
"2260",533,8,2024,6,0,0
"2261",533,9,2016,6,0,0
"2262",533,9,2017,6,0,0
"2263",533,9,2018,5,0,0
"2264",533,9,2019,6,0,0
"2265",533,9,2020,6,0,0
"2266",533,9,2021,5,0,0
"2267",533,9,2022,6,0,0
"2268",533,9,2023,6,0,0
"2269",533,9,2024,6,0,0
"2270",536,4,2016,6,0,0
"2271",536,4,2017,6,0,0
"2272",536,4,2018,6,0,0
"2273",536,4,2019,6,0,0
"2274",536,4,2020,6,0,0
"2275",536,4,2021,6,0,0
"2276",536,4,2022,6,0,0
"2277",536,4,2023,6,0,0
"2278",536,4,2024,6,0,0
"2279",536,5,2016,6,0,0
"2280",536,5,2017,6,0,0
"2281",536,5,2018,6,0,0
"2282",536,5,2019,6,0,0
"2283",536,5,2020,6,0,0
"2284",536,5,2021,6,0,0
"2285",536,5,2022,5,0,0
"2286",536,5,2023,6,0,0
"2287",536,5,2024,6,0,0
"2288",536,6,2016,6,0,0
"2289",536,6,2017,6,0,0
"2290",536,6,2018,6,0,0
"2291",536,6,2019,6,0,0
"2292",536,6,2020,6,0,0
"2293",536,6,2021,6,0,0
"2294",536,6,2022,6,0,0
"2295",536,6,2023,6,0,0
"2296",536,6,2024,6,0,0
"2297",536,7,2016,6,0,0
"2298",536,7,2017,6,0,0
"2299",536,7,2018,6,0,0
"2300",536,7,2019,6,0,0
"2301",536,7,2020,6,0,0
"2302",536,7,2021,6,0,0
"2303",536,7,2022,6,0,0
"2304",536,7,2023,6,0,0
"2305",536,7,2024,6,0,0
"2306",536,8,2016,6,0,0
"2307",536,8,2017,6,0,0
"2308",536,8,2018,6,0,0
"2309",536,8,2019,6,0,0
"2310",536,8,2020,5,0,0
"2311",536,8,2021,6,0,0
"2312",536,8,2022,6,0,0
"2313",536,8,2023,6,0,0
"2314",536,8,2024,4,0,0
"2315",536,9,2016,6,0,0
"2316",536,9,2017,6,0,0
"2317",536,9,2018,6,0,0
"2318",536,9,2019,6,0,0
"2319",536,9,2020,6,0,0
"2320",536,9,2021,6,0,0
"2321",536,9,2022,6,0,0
"2322",536,9,2023,6,0,0
"2323",536,9,2024,6,0,0
"2324",540,4,2018,6,0,0
"2325",540,4,2019,6,0,0
"2326",540,4,2021,6,0,0
"2327",540,4,2022,6,0,0
"2328",540,4,2023,6,0,0
"2329",540,4,2024,6,0,0
"2330",540,5,2018,6,0,0
"2331",540,5,2019,6,0,0
"2332",540,5,2020,6,0,0
"2333",540,5,2021,6,0,0
"2334",540,5,2022,6,0,0
"2335",540,5,2023,6,0,0
"2336",540,5,2024,6,0,0
"2337",540,6,2017,12,0,0
"2338",540,6,2018,6,0,0
"2339",540,6,2019,6,0,0
"2340",540,6,2020,6,0,0
"2341",540,6,2021,6,0,0
"2342",540,6,2022,6,0,0
"2343",540,6,2023,6,0,0
"2344",540,6,2024,6,0,0
"2345",540,7,2017,6,0,0
"2346",540,7,2018,6,0,0
"2347",540,7,2019,6,0,0
"2348",540,7,2020,6,0,0
"2349",540,7,2021,6,0,0
"2350",540,7,2022,6,0,0
"2351",540,7,2023,6,0,0
"2352",540,7,2024,6,0,0
"2353",540,8,2017,6,0,0
"2354",540,8,2018,6,0,0
"2355",540,8,2019,6,0,0
"2356",540,8,2020,6,0,0
"2357",540,8,2021,6,0,0
"2358",540,8,2022,6,0,0
"2359",540,8,2023,6,0,0
"2360",540,8,2024,6,0,0
"2361",540,9,2017,6,0,0
"2362",540,9,2018,6,0,0
"2363",540,9,2019,6,0,0
"2364",540,9,2020,6,0,0
"2365",540,9,2021,6,0,0
"2366",540,9,2022,6,0,0
"2367",540,9,2023,6,0,0
"2368",540,9,2024,6,0,0
"2369",541,4,2017,6,0,0
"2370",541,4,2019,6,0,0
"2371",541,4,2021,6,0,0
"2372",541,4,2022,6,0,0
"2373",541,4,2023,6,0,0
"2374",541,4,2024,6,0,0
"2375",541,5,2017,6,0,0
"2376",541,5,2018,6,0,0
"2377",541,5,2021,6,0,0
"2378",541,5,2022,6,0,0
"2379",541,5,2023,6,0,0
"2380",541,5,2024,6,0,0
"2381",541,6,2017,6,0,0
"2382",541,6,2019,6,0,0
"2383",541,6,2021,6,0,0
"2384",541,6,2022,6,0,0
"2385",541,6,2023,6,0,0
"2386",541,6,2024,6,0,0
"2387",541,7,2017,6,0,0
"2388",541,7,2018,6,0,0
"2389",541,7,2021,6,0,0
"2390",541,7,2022,6,0,0
"2391",541,7,2023,6,0,0
"2392",541,7,2024,6,0,0
"2393",541,8,2017,6,0,0
"2394",541,8,2020,6,0,0
"2395",541,8,2021,6,0,0
"2396",541,8,2022,6,0,0
"2397",541,8,2023,6,0,0
"2398",541,9,2019,6,0,0
"2399",541,9,2020,6,0,0
"2400",541,9,2021,6,0,0
"2401",541,9,2022,6,0,0
"2402",541,9,2023,6,0,0
"2403",541,9,2024,6,0,0
"2404",541,0,0,6,0,0
"2405",552,4,2016,6,0,0
"2406",552,4,2017,6,0,0
"2407",552,4,2018,6,0,0
"2408",552,4,2019,6,0,0
"2409",552,4,2021,6,0,0
"2410",552,4,2022,6,0,0
"2411",552,4,2023,6,0,0
"2412",552,4,2024,6,0,0
"2413",552,5,2016,6,0,0
"2414",552,5,2017,6,0,0
"2415",552,5,2018,6,0,0
"2416",552,5,2019,6,0,0
"2417",552,5,2020,6,0,0
"2418",552,5,2021,6,0,0
"2419",552,5,2022,6,0,0
"2420",552,5,2023,6,0,0
"2421",552,5,2024,6,0,0
"2422",552,6,2016,6,0,0
"2423",552,6,2018,6,0,0
"2424",552,6,2019,6,0,0
"2425",552,6,2020,6,0,0
"2426",552,6,2021,6,0,0
"2427",552,6,2022,6,0,0
"2428",552,6,2023,6,0,0
"2429",552,6,2024,6,0,0
"2430",552,7,2016,6,0,0
"2431",552,7,2017,5,0,0
"2432",552,7,2018,6,0,0
"2433",552,7,2019,6,0,0
"2434",552,7,2020,6,0,0
"2435",552,7,2021,6,0,0
"2436",552,7,2022,6,0,0
"2437",552,7,2023,6,0,0
"2438",552,7,2024,6,0,0
"2439",552,8,2016,6,0,0
"2440",552,8,2017,6,0,0
"2441",552,8,2018,6,0,0
"2442",552,8,2019,5,0,0
"2443",552,8,2020,6,0,0
"2444",552,8,2021,6,0,0
"2445",552,8,2022,6,0,0
"2446",552,8,2023,6,0,0
"2447",552,8,2024,6,0,0
"2448",552,9,2016,6,0,0
"2449",552,9,2017,6,0,0
"2450",552,9,2018,6,0,0
"2451",552,9,2019,6,0,0
"2452",552,9,2020,6,0,0
"2453",552,9,2021,6,0,0
"2454",552,9,2022,6,0,0
"2455",552,9,2023,5,0,0
"2456",552,9,2024,6,0,0
"2457",553,4,2017,6,0,0
"2458",553,4,2018,6,0,0
"2459",553,4,2019,6,0,0
"2460",553,4,2020,6,0,0
"2461",553,4,2021,6,0,0
"2462",553,4,2022,6,0,0
"2463",553,4,2023,6,0,0
"2464",553,4,2024,6,0,0
"2465",553,5,2016,6,0,0
"2466",553,5,2017,6,0,0
"2467",553,5,2018,6,0,0
"2468",553,5,2019,6,0,0
"2469",553,5,2021,6,0,0
"2470",553,5,2022,5,0,0
"2471",553,5,2023,6,0,0
"2472",553,5,2024,6,0,0
"2473",553,6,2016,6,0,0
"2474",553,6,2017,6,0,0
"2475",553,6,2018,6,0,0
"2476",553,6,2019,6,0,0
"2477",553,6,2020,6,0,0
"2478",553,6,2021,6,0,0
"2479",553,6,2022,6,0,0
"2480",553,6,2023,6,0,0
"2481",553,6,2024,6,0,0
"2482",553,7,2016,6,0,0
"2483",553,7,2017,5,0,0
"2484",553,7,2018,6,0,0
"2485",553,7,2019,6,0,0
"2486",553,7,2020,6,0,0
"2487",553,7,2021,6,0,0
"2488",553,7,2022,6,0,0
"2489",553,7,2023,6,0,0
"2490",553,7,2024,6,0,0
"2491",553,8,2016,6,0,0
"2492",553,8,2017,6,0,0
"2493",553,8,2018,6,0,0
"2494",553,8,2019,6,0,0
"2495",553,8,2020,6,0,0
"2496",553,8,2021,6,0,0
"2497",553,8,2022,6,0,0
"2498",553,8,2023,6,0,0
"2499",553,8,2024,6,0,0
"2500",553,9,2016,6,0,0
"2501",553,9,2017,6,0,0
"2502",553,9,2018,6,0,0
"2503",553,9,2019,6,0,0
"2504",553,9,2020,6,0,0
"2505",553,9,2021,6,0,0
"2506",553,9,2022,6,0,0
"2507",553,9,2023,6,0,0
"2508",553,9,2024,6,0,0
"2509",566,8,2015,6,0,0
"2510",566,9,2015,6,0,0
"2511",579,4,2018,6,0,0
"2512",579,4,2019,6,0,0
"2513",579,4,2020,6,0,0
"2514",579,4,2021,6,0,0
"2515",579,4,2022,6,0,0
"2516",579,4,2023,6,0,0
"2517",579,4,2024,6,0,0
"2518",579,5,2017,6,0,0
"2519",579,5,2018,6,0,0
"2520",579,5,2019,6,0,0
"2521",579,5,2020,6,0,0
"2522",579,5,2021,6,0,0
"2523",579,5,2022,6,0,0
"2524",579,5,2023,6,0,0
"2525",579,5,2024,6,0,0
"2526",579,6,2017,6,0,0
"2527",579,6,2018,6,0,0
"2528",579,6,2019,6,0,0
"2529",579,6,2020,5,0,0
"2530",579,6,2022,6,0,0
"2531",579,6,2023,6,0,0
"2532",579,6,2024,6,0,0
"2533",579,7,2017,5,0,0
"2534",579,7,2018,6,0,0
"2535",579,7,2019,6,0,0
"2536",579,7,2020,6,0,0
"2537",579,7,2021,6,0,0
"2538",579,7,2022,6,0,0
"2539",579,7,2023,6,0,0
"2540",579,7,2024,6,0,0
"2541",579,8,2016,6,0,0
"2542",579,8,2017,4,0,0
"2543",579,8,2018,4,0,0
"2544",579,8,2019,6,0,0
"2545",579,8,2021,6,0,0
"2546",579,8,2022,6,0,0
"2547",579,8,2023,6,0,0
"2548",579,8,2024,6,0,0
"2549",579,9,2018,6,0,0
"2550",579,9,2019,6,0,0
"2551",579,9,2020,6,0,0
"2552",579,9,2021,6,0,0
"2553",579,9,2022,6,0,0
"2554",579,9,2023,6,0,0
"2555",579,9,2024,6,0,0
"2556",581,4,2018,6,0,0
"2557",581,4,2019,6,0,0
"2558",581,4,2020,6,0,0
"2559",581,4,2021,6,0,0
"2560",581,4,2022,6,0,0
"2561",581,4,2023,6,0,0
"2562",581,4,2024,6,0,0
"2563",581,5,2017,6,0,0
"2564",581,5,2018,6,0,0
"2565",581,5,2019,6,0,0
"2566",581,5,2020,6,0,0
"2567",581,5,2021,6,0,0
"2568",581,5,2022,6,0,0
"2569",581,5,2023,6,0,0
"2570",581,5,2024,6,0,0
"2571",581,6,2016,6,0,0
"2572",581,6,2017,6,0,0
"2573",581,6,2018,6,0,0
"2574",581,6,2019,6,0,0
"2575",581,6,2020,6,0,0
"2576",581,6,2022,6,0,0
"2577",581,6,2023,6,0,0
"2578",581,6,2024,6,0,0
"2579",581,7,2016,6,0,0
"2580",581,7,2017,6,0,0
"2581",581,7,2018,6,0,0
"2582",581,7,2019,6,0,0
"2583",581,7,2020,6,0,0
"2584",581,7,2021,6,0,0
"2585",581,7,2022,6,0,0
"2586",581,7,2023,6,0,0
"2587",581,7,2024,6,0,0
"2588",581,8,2016,6,0,0
"2589",581,8,2017,6,0,0
"2590",581,8,2018,6,0,0
"2591",581,8,2019,6,0,0
"2592",581,8,2021,6,0,0
"2593",581,8,2022,6,0,0
"2594",581,8,2023,6,0,0
"2595",581,8,2024,6,0,0
"2596",581,9,2016,6,0,0
"2597",581,9,2018,6,0,0
"2598",581,9,2019,6,0,0
"2599",581,9,2020,6,0,0
"2600",581,9,2021,6,0,0
"2601",581,9,2022,6,0,0
"2602",581,9,2023,6,0,0
"2603",581,9,2024,6,0,0
"2604",590,4,2016,6,0,0
"2605",590,4,2017,6,0,0
"2606",590,4,2018,6,0,0
"2607",590,4,2019,6,0,0
"2608",590,4,2021,6,0,0
"2609",590,4,2022,6,0,0
"2610",590,4,2023,6,0,0
"2611",590,4,2024,6,0,0
"2612",590,5,2016,6,0,0
"2613",590,5,2017,6,0,0
"2614",590,5,2018,6,0,0
"2615",590,5,2019,6,0,0
"2616",590,5,2020,6,0,0
"2617",590,5,2021,6,0,0
"2618",590,5,2022,6,0,0
"2619",590,5,2023,6,0,0
"2620",590,5,2024,6,0,0
"2621",590,6,2016,6,0,0
"2622",590,6,2017,6,0,0
"2623",590,6,2018,6,0,0
"2624",590,6,2019,6,0,0
"2625",590,6,2020,6,0,0
"2626",590,6,2021,6,0,0
"2627",590,6,2022,6,0,0
"2628",590,6,2023,6,0,0
"2629",590,6,2024,6,0,0
"2630",590,7,2016,6,0,0
"2631",590,7,2017,6,0,0
"2632",590,7,2018,6,0,0
"2633",590,7,2019,6,0,0
"2634",590,7,2020,6,0,0
"2635",590,7,2021,6,0,0
"2636",590,7,2022,6,0,0
"2637",590,7,2023,6,0,0
"2638",590,7,2024,6,0,0
"2639",590,8,2016,6,0,0
"2640",590,8,2017,6,0,0
"2641",590,8,2018,6,0,0
"2642",590,8,2019,6,0,0
"2643",590,8,2020,6,0,0
"2644",590,8,2021,6,0,0
"2645",590,8,2022,6,0,0
"2646",590,8,2023,6,0,0
"2647",590,8,2024,6,0,0
"2648",590,9,2016,6,0,0
"2649",590,9,2017,6,0,0
"2650",590,9,2018,6,0,0
"2651",590,9,2019,6,0,0
"2652",590,9,2020,6,0,0
"2653",590,9,2021,6,0,0
"2654",590,9,2022,6,0,0
"2655",590,9,2023,6,0,0
"2656",590,9,2024,6,0,0
"2657",599,4,2018,6,0,0
"2658",599,4,2019,6,0,0
"2659",599,4,2020,6,0,0
"2660",599,4,2021,6,0,0
"2661",599,4,2022,6,0,0
"2662",599,4,2023,6,0,0
"2663",599,4,2024,6,0,0
"2664",599,5,2018,6,0,0
"2665",599,5,2019,6,0,0
"2666",599,5,2020,6,0,0
"2667",599,5,2021,6,0,0
"2668",599,5,2022,6,0,0
"2669",599,5,2023,6,1,16.6666666666667
"2670",599,5,2024,6,0,0
"2671",599,6,2017,6,0,0
"2672",599,6,2018,6,0,0
"2673",599,6,2019,6,2,33.3333333333333
"2674",599,6,2020,6,0,0
"2675",599,6,2021,6,0,0
"2676",599,6,2022,6,0,0
"2677",599,6,2023,6,0,0
"2678",599,6,2024,6,0,0
"2679",599,7,2017,6,0,0
"2680",599,7,2018,6,0,0
"2681",599,7,2019,6,5,83.3333333333333
"2682",599,7,2020,6,0,0
"2683",599,7,2021,6,0,0
"2684",599,7,2022,6,0,0
"2685",599,7,2023,6,0,0
"2686",599,7,2024,6,1,16.6666666666667
"2687",599,8,2017,6,0,0
"2688",599,8,2018,6,0,0
"2689",599,8,2019,6,13,216.666666666667
"2690",599,8,2020,6,0,0
"2691",599,8,2021,6,3,50
"2692",599,8,2022,6,1,16.6666666666667
"2693",599,8,2023,5,0,0
"2694",599,8,2024,6,0,0
"2695",599,9,2017,6,0,0
"2696",599,9,2018,6,2,33.3333333333333
"2697",599,9,2019,6,0,0
"2698",599,9,2020,6,0,0
"2699",599,9,2021,6,0,0
"2700",599,9,2022,6,1,16.6666666666667
"2701",599,9,2023,6,0,0
"2702",599,9,2024,6,0,0
"2703",600,4,2021,6,0,0
"2704",600,4,2022,6,0,0
"2705",600,4,2023,6,0,0
"2706",600,4,2024,6,0,0
"2707",600,5,2021,6,0,0
"2708",600,5,2022,6,0,0
"2709",600,5,2023,6,0,0
"2710",600,5,2024,6,0,0
"2711",600,6,2021,6,0,0
"2712",600,6,2022,6,0,0
"2713",600,6,2023,6,0,0
"2714",600,6,2024,6,0,0
"2715",600,7,2021,6,0,0
"2716",600,7,2022,6,0,0
"2717",600,7,2023,6,0,0
"2718",600,7,2024,6,0,0
"2719",600,8,2020,6,0,0
"2720",600,8,2022,6,0,0
"2721",600,8,2023,6,0,0
"2722",600,8,2024,6,0,0
"2723",600,9,2020,6,0,0
"2724",600,9,2021,6,0,0
"2725",600,9,2022,6,0,0
"2726",600,9,2023,6,0,0
"2727",600,9,2024,6,0,0
"2728",601,4,2021,6,0,0
"2729",601,4,2022,6,0,0
"2730",601,4,2023,6,0,0
"2731",601,4,2024,6,0,0
"2732",601,5,2021,6,0,0
"2733",601,5,2022,6,0,0
"2734",601,5,2023,6,0,0
"2735",601,5,2024,6,0,0
"2736",601,6,2021,6,0,0
"2737",601,6,2022,6,0,0
"2738",601,6,2023,6,0,0
"2739",601,6,2024,6,0,0
"2740",601,7,2021,6,0,0
"2741",601,7,2022,6,0,0
"2742",601,7,2023,6,0,0
"2743",601,7,2024,6,0,0
"2744",601,8,2020,6,0,0
"2745",601,8,2021,6,0,0
"2746",601,8,2022,6,0,0
"2747",601,8,2023,6,0,0
"2748",601,8,2024,6,0,0
"2749",601,9,2020,6,0,0
"2750",601,9,2021,6,0,0
"2751",601,9,2022,6,0,0
"2752",601,9,2023,6,0,0
"2753",601,9,2024,6,0,0
"2754",602,4,2021,6,0,0
"2755",602,4,2022,6,0,0
"2756",602,4,2023,6,0,0
"2757",602,4,2024,6,0,0
"2758",602,5,2021,6,0,0
"2759",602,5,2022,6,0,0
"2760",602,5,2023,6,0,0
"2761",602,5,2024,6,0,0
"2762",602,6,2021,6,0,0
"2763",602,6,2022,6,0,0
"2764",602,6,2023,6,0,0
"2765",602,6,2024,6,0,0
"2766",602,7,2021,6,0,0
"2767",602,7,2022,6,0,0
"2768",602,7,2023,6,0,0
"2769",602,7,2024,6,0,0
"2770",602,8,2020,6,0,0
"2771",602,8,2021,3,0,0
"2772",602,8,2022,6,0,0
"2773",602,8,2023,6,0,0
"2774",602,8,2024,6,0,0
"2775",602,9,2020,6,0,0
"2776",602,9,2021,3,0,0
"2777",602,9,2022,6,0,0
"2778",602,9,2023,6,0,0
"2779",602,9,2024,6,0,0
"2780",603,4,2021,6,0,0
"2781",603,4,2022,6,0,0
"2782",603,4,2023,6,0,0
"2783",603,4,2024,6,0,0
"2784",603,5,2021,6,0,0
"2785",603,5,2022,6,0,0
"2786",603,5,2023,6,0,0
"2787",603,5,2024,6,0,0
"2788",603,6,2021,6,0,0
"2789",603,6,2022,6,0,0
"2790",603,6,2023,6,0,0
"2791",603,6,2024,6,0,0
"2792",603,7,2021,6,0,0
"2793",603,7,2022,6,0,0
"2794",603,7,2023,6,0,0
"2795",603,7,2024,6,0,0
"2796",603,8,2020,6,0,0
"2797",603,8,2021,6,0,0
"2798",603,8,2022,6,0,0
"2799",603,8,2023,6,0,0
"2800",603,8,2024,6,0,0
"2801",603,9,2020,6,0,0
"2802",603,9,2021,6,0,0
"2803",603,9,2022,6,0,0
"2804",603,9,2023,5,0,0
"2805",603,9,2024,6,0,0
"2806",604,4,2021,6,0,0
"2807",604,4,2022,6,0,0
"2808",604,4,2023,6,0,0
"2809",604,4,2024,6,0,0
"2810",604,5,2022,6,0,0
"2811",604,5,2023,5,0,0
"2812",604,5,2024,6,0,0
"2813",604,6,2022,6,0,0
"2814",604,6,2023,6,0,0
"2815",604,6,2024,5,0,0
"2816",604,7,2022,6,0,0
"2817",604,7,2023,5,0,0
"2818",604,7,2024,6,0,0
"2819",604,8,2020,6,0,0
"2820",604,8,2022,6,0,0
"2821",604,8,2023,6,0,0
"2822",604,8,2024,6,0,0
"2823",604,9,2020,6,0,0
"2824",604,9,2022,6,0,0
"2825",604,9,2023,6,0,0
"2826",604,9,2024,6,0,0
"2827",605,4,2021,6,0,0
"2828",605,4,2022,6,0,0
"2829",605,4,2023,6,0,0
"2830",605,4,2024,6,0,0
"2831",605,5,2021,6,0,0
"2832",605,5,2022,6,0,0
"2833",605,5,2023,6,0,0
"2834",605,5,2024,6,0,0
"2835",605,6,2021,6,0,0
"2836",605,6,2022,6,0,0
"2837",605,6,2023,6,0,0
"2838",605,6,2024,6,0,0
"2839",605,7,2021,6,0,0
"2840",605,7,2022,5,0,0
"2841",605,7,2023,6,0,0
"2842",605,7,2024,6,0,0
"2843",605,8,2021,6,0,0
"2844",605,8,2022,6,0,0
"2845",605,8,2023,6,0,0
"2846",605,8,2024,6,0,0
"2847",605,9,2021,6,0,0
"2848",605,9,2022,6,0,0
"2849",605,9,2023,6,0,0
"2850",605,9,2024,6,0,0
"2851",606,4,2021,6,0,0
"2852",606,4,2022,6,0,0
"2853",606,4,2023,6,0,0
"2854",606,4,2024,6,0,0
"2855",606,5,2021,6,0,0
"2856",606,5,2022,6,0,0
"2857",606,5,2023,6,0,0
"2858",606,5,2024,6,0,0
"2859",606,6,2021,6,0,0
"2860",606,6,2022,6,0,0
"2861",606,6,2023,6,0,0
"2862",606,6,2024,6,0,0
"2863",606,7,2021,6,0,0
"2864",606,7,2022,6,0,0
"2865",606,7,2023,6,0,0
"2866",606,7,2024,6,0,0
"2867",606,8,2021,6,0,0
"2868",606,8,2022,4,0,0
"2869",606,8,2023,6,0,0
"2870",606,8,2024,6,0,0
"2871",606,9,2021,6,0,0
"2872",606,9,2022,6,0,0
"2873",606,9,2023,6,0,0
"2874",606,9,2024,6,0,0
"2875",607,4,2021,6,0,0
"2876",607,4,2022,6,0,0
"2877",607,4,2023,6,0,0
"2878",607,5,2021,6,0,0
"2879",607,5,2022,6,0,0
"2880",607,5,2023,6,0,0
"2881",607,6,2021,6,0,0
"2882",607,6,2022,6,0,0
"2883",607,6,2023,6,0,0
"2884",607,7,2021,6,0,0
"2885",607,7,2022,6,0,0
"2886",607,7,2023,6,0,0
"2887",607,8,2021,6,0,0
"2888",607,8,2023,6,0,0
"2889",607,9,2021,6,0,0
"2890",607,9,2022,6,0,0
"2891",607,9,2023,6,0,0
"2892",608,4,2021,6,0,0
"2893",608,5,2021,6,0,0
"2894",608,6,2021,6,0,0
"2895",608,7,2021,6,0,0
"2896",608,8,2021,6,0,0
"2897",608,9,2021,6,0,0
"2898",609,4,2021,6,0,0
"2899",609,4,2022,6,0,0
"2900",609,4,2023,6,0,0
"2901",609,4,2024,6,0,0
"2902",609,5,2021,6,0,0
"2903",609,5,2022,6,0,0
"2904",609,5,2023,6,0,0
"2905",609,5,2024,6,0,0
"2906",609,6,2021,6,0,0
"2907",609,6,2022,6,0,0
"2908",609,6,2023,6,0,0
"2909",609,6,2024,6,0,0
"2910",609,7,2021,6,0,0
"2911",609,7,2022,6,0,0
"2912",609,7,2023,6,0,0
"2913",609,7,2024,6,0,0
"2914",609,8,2021,6,0,0
"2915",609,8,2022,6,0,0
"2916",609,8,2023,6,0,0
"2917",609,8,2024,6,0,0
"2918",609,9,2021,6,0,0
"2919",609,9,2022,6,0,0
"2920",609,9,2023,6,0,0
"2921",609,9,2024,6,0,0
"2922",610,4,2022,6,0,0
"2923",610,4,2023,6,0,0
"2924",610,4,2024,6,0,0
"2925",610,5,2022,6,0,0
"2926",610,5,2023,6,0,0
"2927",610,5,2024,6,0,0
"2928",610,6,2022,6,0,0
"2929",610,6,2023,6,0,0
"2930",610,6,2024,6,0,0
"2931",610,7,2022,6,0,0
"2932",610,7,2023,6,0,0
"2933",610,7,2024,6,0,0
"2934",610,8,2022,6,0,0
"2935",610,8,2023,6,0,0
"2936",610,8,2024,6,0,0
"2937",610,9,2022,6,0,0
"2938",610,9,2023,6,0,0
"2939",610,9,2024,6,0,0
"2940",611,4,2023,6,0,0
"2941",611,4,2024,6,0,0
"2942",611,5,2023,4,0,0
"2943",611,5,2024,4,0,0
"2944",611,6,2023,6,0,0
"2945",611,6,2024,6,0,0
"2946",611,7,2023,6,0,0
"2947",611,7,2024,6,0,0
"2948",611,8,2023,6,0,0
"2949",611,8,2024,6,0,0
"2950",611,9,2023,5,0,0
"2951",611,9,2024,6,0,0
"2952",612,4,2024,6,0,0
"2953",612,5,2024,6,0,0
"2954",612,6,2024,6,0,0
"2955",612,7,2024,6,0,0
"2956",612,8,2024,6,0,0
"2957",612,9,2024,6,0,0
